Name,Href,Cuisines
Carrefour,/oman/grocery/33966/carrefour-qurm-muscat?aid=1407,"Hypermarket, Grocery"
LuLu Hypermarket,/oman/grocery/691937/lulu-hypermarket-darsait-muscat?aid=1407,"Hypermarket, Grocery"
Zam Zam Mandi Restaurant,/oman/restaurant/617605/zam-zam-mandi-restaurant-mbd?aid=1407,"Grills, Chicken, Seafood"
Daawat,/oman/restaurant/654950/dawaat-ruwi?aid=1407,"Indian, Grills, Kebab"
"Tropical, Ruwi",/oman/restaurant/31990/tropical-ruwi?aid=1407,"Juices, Healthy, Beverages"
Kamat,/oman/restaurant/689247/kamat-ruwi?aid=1407,"Asian, Indian, Vegetarian"
Burgers & Bites,/oman/restaurant/28392/burgers-bites-ruwimbd?aid=1407,"Sandwiches, American, Burgers"
Anjappar,/oman/restaurant/43639/anjappar-ruwi?aid=1407,"Chicken, Seafood, Biryani"
Ali Thani Restaurant,/oman/restaurant/602982/ali-thani-restaurant-muttrah?aid=1407,"Indian, Curry, Biryani"
Domino's Pizza,/oman/restaurant/2925/dominos-pizza-mbd?aid=1407,"Pizza, International, Italian"
Sree Saravana`s Vegetarian Restaurant,/oman/restaurant/719121/sree-saravanas-vegetarian-restaurant-ruwi?aid=1407,"Indian, Desserts, Beverages"
"Tropical, Darsait",/oman/restaurant/634696/tropical-darsait?aid=1407,"Juices, Smoothies, Beverages"
Al Haikal Restaurant,/oman/restaurant/644670/al-haikal-restaurant-ruwi?aid=1407,"Biryani, Indian, Desserts"
"Al Hawas, Ruwi",/oman/restaurant/34570/al-hawas-ruwi?aid=1407,"Sandwiches, Grills, Shawarma"
Udupi Home,/oman/restaurant/612655/udupi-home-ruwi?aid=1407,"Vegetarian, South indian, Indian"
Khyber Restaurant,/oman/restaurant/11553/khyber-restaurant-cbd?aid=1407,"Grills, Biryani, Indian"
Four Squares Restaurant,/oman/restaurant/711465/four-squares-restaurant-wadi-al-kabir?aid=1407,"Indian, Curry, Chinese"
Star Of Cochin Restaurant,/oman/restaurant/690421/star-of-cochin-restaurant-darsait?aid=1407,"Indian, Vegetarian, Grills"
Ashok`s Grill House,/oman/restaurant/725117/ashoks-grill-house-wadi-al-kabir?aid=1407,"Indian, Asian, Grills"
"BAMBAIYA - Frankies`, Momos` & More",/oman/restaurant/725592/bambaiya--frankies-momos-more-wadi-al-kabir?aid=1407,"Asian, Beverages, Desserts"
