Name,Href,Cuisines
Carrefour,/oman/grocery/36469/carrefour-salalah?aid=5618,"Hypermarket, Grocery"
Bon Lab,/oman/restaurant/670427/bon-lab-az-zawiyah?aid=5618,"Cafe, Beverages, Cakes"
Rajbhog Restaurant,/oman/restaurant/648800/rajbhog-restaurant-salalah-central?aid=5618,"Snacks, Breakfast, Desserts"
Old Kutaini Restaurant,/oman/restaurant/681444/old-kutaini-restaurant-az-zawiyah?aid=5618,"Grills, Chicken, Seafood, Pakistani"
Udupi,/oman/restaurant/616392/udupi-east-salalah?aid=5618,"Cafe, Juices, Indian"
Al Thahani,/oman/restaurant/668445/al-thahani-salalah-gharbiya?aid=5618,"Burgers, Sandwiches, Juices"
Sea Star Restaurant,/oman/restaurant/697703/sea-star-restaurant-east-salalah?aid=5618,"Cafe, Beverages, Grills"
Yummy,/oman/restaurant/673424/yummy-al-jadidah?aid=5618,"Cafe, Beverages, Burgers"
Difaf Al Salaam,/oman/restaurant/714333/difaf-al-salaam-salalah-industrial?aid=5618,"Arabic, Breakfast, Seafood"
KARAK ALBANZ Salalah,/oman/restaurant/712343/karak-albanz-salalah?aid=5618,"Breakfast, Pies, Pastries"
X CAFE,/oman/restaurant/685883/x-cafe-al-wadi?aid=5618,"Cafe, Coffee, Desserts"
Half Coffee 12,/oman/restaurant/647538/12-coffee-salalah-wosta?aid=5618,"Beverages, Desserts"
London Juice,/oman/restaurant/647665/london-juice-salalah-wosta?aid=5618,"Beverages, Juices, Desserts"
Shree Gangotri Restaurant,/oman/restaurant/680077/shree-gangotri-restaurant-az-zawiyah?aid=5618,"Indian, Vegetarian, Healthy"
Y NOT,/oman/restaurant/673397/y-not-az-zawiyah?aid=5618,"Cafe, Beverages, Grills"
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=5618,Charity
Mix Bakery,/oman/restaurant/719742/mix-bakery-az-zawiyah?aid=5618,"Bakery, Pastries, Beverages"
Mood Coffee Plus,/oman/restaurant/661747/mood-coffee-plus-al-saadahjanub-madinat-as-saad?aid=5618,"Desserts, Beverages, Sandwiches"
Silver Diamond Restaurant,/oman/restaurant/700461/silver-diamond-restaurant-salalah-wosta?aid=5618,"Chinese, Indian, Seafood"
Al Watheeka,/oman/restaurant/43600/al-watheeka-23-july-street--salalah?aid=5618,"Sandwiches, Ice cream, Burgers"
360ْ  Cafe,/oman/restaurant/661468/360-cafe-az-zawiyah?aid=5618,"Beverages, Juices, Desserts"
Peaky Blinders Burger,/oman/restaurant/689677/peaky-blinders-burger-al-jadidah?aid=5618,"Burgers, Sandwiches, American"
Marmara AL -Turkey Restaurant,/oman/restaurant/35801/marmara-turki-restaurant-al-hassila?aid=5618,"Grills, Doner, Shawarma, International"
Fatayer Hut,/oman/restaurant/686880/fatayer-hut-shamal-madinat-as-saadah?aid=5618,"International, Pizza"
KRNSHES,/oman/restaurant/689349/krnshes?aid=5618,"Burgers, Fast food, Chicken"
