Name,Href,Cuisines
Kaff Cafe,/oman/restaurant/652880/kaff-cafe-ar-rayibah?aid=5590,"Desserts, Beverages, Donuts"
Funky Mango,/oman/restaurant/729519/funky-mango-al-araqi?aid=5590,"Beverages, Burgers, Desserts"
Burger Express,/oman/restaurant/676816/burger-express?aid=5590,"Juices, Fried chicken, Burgers"
Sukar Khafeef,/oman/restaurant/723380/sukar-khafeef-al-dareez?aid=5590,"Sandwiches, Desserts, Beverages"
Chick N Fille,/oman/restaurant/698751/chick-n-fille-idreez?aid=5590,"Burgers, Sandwiches, Juices"
Jim Cafe,/oman/restaurant/609426/jim-cafe-ibri-souq?aid=5590,"Beverages, Coffee, Milkshakes"
Al Shaam Jewel,/oman/restaurant/698486/al-shaam-jewel-ibri-souq?aid=5590,"Arabic, Grills, Shawarma"
Toucan,/oman/restaurant/682384/toucan-ibri?aid=5590,"Juices, Pancakes, Waffles"
Burger O Burger,/oman/restaurant/41268/burger-o-burger-hijjar?aid=5590,"Burgers, Beverages, Juices"
Hala Ibri,/oman/restaurant/718817/hala-ibri-as-sulaif?aid=5590,"Burgers, Juices, Fast food"
Mango Talaat,/oman/restaurant/683927/mango-talaat-ibri?aid=5590,"Desserts, Juices, Fruits"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=5590,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=5590,Charity
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=5590,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=5590,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=5590,Charity
Coffee Point,/oman/restaurant/609409/coffee-point-ibri-souq?aid=5590,"Desserts, Beverages, Gelato"
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=5590,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=5590,Charity
Mango Fruit,/oman/restaurant/615680/mango-fruit-ibri-hospital?aid=5590,"Juices, Fruits, Beverages"
Mr papa zinger,/oman/restaurant/729425/mr-papa-zinger-mutrid?aid=5590,"Burgers, Fast food"
"Arab World Restaurant, Ibri",/oman/restaurant/610221/arab-world-restaurant-ibri?aid=5590,"Breakfast, Arabic, Foul"
ALMunsif for Pastries and Pizza,/oman/restaurant/669488/almunsif-for-pastries-and-pizza-hijjar?aid=5590,"Pies, Pastries, Pizza"
"Aseer Time,Ibri Souq",/oman/restaurant/609424/aseer-timeibri-souq?aid=5590,"Desserts, Ice cream, Milkshakes"
TIMEZONE,/oman/restaurant/653443/timezone-hijjar?aid=5590,Specialty Store
Burthukal,/oman/restaurant/610571/burthukal-dubaishi?aid=5590,"Burgers, Desserts, Beverages"
TAIBAT AL SHAM,/oman/restaurant/704849/taibat-al-sham-hijjar?aid=5590,"Arabic, Juices, Grills"
Al Mahashi Time,/oman/restaurant/702691/mahashi-time-hijjar?aid=5590,"Mezze, Desserts"
ROAST COFFEE,/oman/restaurant/729933/roast-coffee-ibri-souq?aid=5590,Coffee
Waffle And Donut,/oman/restaurant/644166/waffle-and-donut-ibri-souq?aid=5590,"Desserts, Beverages, Donuts"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=5590,Charity
Howd Al Masarat Restaurant,/oman/restaurant/658232/howd-al-masarat-restaurant-ibri-souq?aid=5590,"Chicken, Indian, Curry"
Papa Kanafa,/oman/restaurant/633625/papa-kanafa-al-araqi?aid=5590,"Arabic sweets, Desserts, Arabic"
Kanafa & Karak,/oman/restaurant/611115/kanafa-karak-al-araqi?aid=5590,"Sandwiches, Arabic sweets, Burgers"
Crispy Time,/oman/restaurant/729561/crispy-time-hijjar?aid=5590,"Fast Food, American"
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=5590,Charity
"ChicKing, Ibri,Hijjar",/oman/restaurant/608236/chicking-ibrihijjar?aid=5590,"Fried chicken, Sandwiches, Wraps"
"Deli Pizza, Ibri",/oman/restaurant/716267/deli-pizza-ibri?aid=5590,"Pizza, Beverages, Pasta"
Atiab Al Malak,/oman/restaurant/703644/atiab-al-malak-ibri?aid=5590,Specialty Store
Junaid Perfumes,/oman/restaurant/716232/junaid-perfumes-ar-rayibah?aid=5590,Perfumes
LuLu Hypermarket,/oman/grocery/692577/lulu-hypermarket-ibri?aid=5590,"Hypermarket, Grocery"
Avicen Pharmacy,/oman/pharmacy/626564/avicen-pharmacy-ibri?aid=5590,Pharmacy
Double Box,/oman/restaurant/679659/double-box-hijjar?aid=5590,"Beverages, Sandwiches, Shawarma & Doner"
Do donuts,/oman/restaurant/688138/do-donuts-ibri-souq?aid=5590,"American, Beverages, Donuts"
Baskin Robbins,/oman/restaurant/675904/baskin-robbins-ibri?aid=5590,"Ice cream, Cakes, Desserts"
Crispiano,/oman/restaurant/730803/crispiano-as-sulaif?aid=5590,"Burgers, Chicken"
Shawarma Asaaer 5G,/oman/restaurant/715625/shawarma-asaaer-5g-hijjar?aid=5590,"Juices, Shawarma, Desserts"
Flavors Room,/oman/restaurant/609428/flavors-room-ibri-souq?aid=5590,"Desserts, Churros, Crepes"
One Stop,/oman/restaurant/681629/one-stop-ibri-souq?aid=5590,"Burgers, Cafe"
Mr. Mango,/oman/restaurant/609788/mr-mango-ibri-souq?aid=5590,"Beverages, Juices, Smoothies"
Pizza Hut,/oman/restaurant/634847/pizza-hut-ibri-souq?aid=5590,"Pizza, International, Italian"
Ayush,/oman/restaurant/719053/ayush-hijjar?aid=5590,"Arabic, Omani"
FRITEN POTATOS,/oman/restaurant/707254/friten-potatos-as-sulaif?aid=5590,"Burgers, Pasta, Fast food"
Modern Oman Bakery,/oman/restaurant/702619/modern-oman-bakery-as-sulaif?aid=5590,"Desserts, Beverages, Pastries"
KFC,/oman/restaurant/720383/kfc-ibri-hijjar?aid=5590,"Fried chicken, Chicken, Sandwiches"
Burger Garage,/oman/restaurant/697099/burger-garage-as-sulaif?aid=5590,"Burgers, Sandwiches"
Domino's Pizza,/oman/restaurant/14863/dominos-pizza-hijjar-ibri?aid=5590,"Pizza, International, Italian"
Al Qannas Grills,/oman/restaurant/716951/al-qannas-grills-araqi?aid=5590,"Arabic, Breakfast, Burgers"
Al Frooj Nest,/oman/restaurant/710159/al-frooj-nest-al-dareez?aid=5590,"Arabic, Shawarma, Sandwiches"
Papa Johns,/oman/restaurant/716655/papa-johns-hijjar?aid=5590,"Pizza, Pastries, Italian"
Musk Al Ghazal Turkish Restaurant,/oman/restaurant/657947/musk-al-ghazal-turkish-restaurant-ibri-souq?aid=5590,"Shawarma, Pizza, Grills"
Burger Trip,/oman/restaurant/609414/burger-trip-ibri-souq?aid=5590,"Burgers, Beverages, Milkshakes"
IBRI MARKET,/oman/grocery/663396/ibri-market-ibri-souq?aid=5590,"Grocery, Fruits & Vegetables"
