Name,Href,Cuisines
Al Ghanaim Restaurant For Omani Food,/oman/restaurant/692621/al-ghanaim-resturant-for-omani-food-al-tarif?aid=5561,"Grills, Chicken, Arabic"
Burthukal,/oman/restaurant/714346/burthukal-al-tarif?aid=5561,"Desserts, Juices, Burgers"
Shajf Al Sham,/oman/restaurant/722290/shajf-al-sham-al-muladdah?aid=5561,"Juices, Fast food"
PIZZA MODO,/oman/restaurant/695134/pizza-modo-al-muladdah?aid=5561,"Pizza, Pasta, Italian"
The Pizza Lab,/oman/restaurant/715564/the-pizza-lab-al-muladdah?aid=5561,"Pizza, International"
Tea & Donuts,/oman/restaurant/665353/tea-donuts-musannaal-tarif?aid=5561,"Donuts, Desserts, Cafe"
Shaghf,/oman/restaurant/676307/shaghf-al-tarif?aid=5561,"Beverages, Coffee, Cafe"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=5561,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=5561,Charity
Malek Alpizza,/oman/restaurant/730533/malek-alpizza-al-muladdah?aid=5561,Pizza
SEVENDAYS RESTAURANT,/oman/restaurant/694408/sevendays-restaurant-al-muladdah?aid=5561,"Cafe, Juices, Pizza"
"Tea Time, Al Tarif - Musanna",/oman/restaurant/665794/tea-time-al-tarif--musanna?aid=5561,"Sandwiches, Wraps, Burgers"
Olmo,/oman/restaurant/689342/olmo-al-muladdah?aid=5561,"Coffee, Beverages"
Moosa Al Balushi Kitchens,/oman/restaurant/722231/moosa-al-balushi-kitchens-al-muladdah?aid=5561,"Grills, Biryani, Mandi"
TEA CLUB CAFE,/oman/restaurant/665651/tea-club-cafe?aid=5561,"Sandwiches, Arabic, Beverages"
Arte. Specialty Coffee,/oman/restaurant/665785/arte-specialty-coffee-al-muladdah?aid=5561,"Beverages, Coffee, Cafe"
Olmo,/oman/restaurant/689342/olmo-al-muladdah?aid=5561,"Coffee, Beverages"
Moosa Al Balushi Kitchens,/oman/restaurant/722231/moosa-al-balushi-kitchens-al-muladdah?aid=5561,"Grills, Biryani, Mandi"
Triaq Cafe,/oman/restaurant/665495/triaq-cafe-al-shaebaya?aid=5561,"Beverages, Coffee, Cafe"
Sekka Shawarma,/oman/restaurant/724823/sekka-shawarma-al-haweel?aid=5561,"Shawarma, Manaqeesh, Arabic"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=5561,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=5561,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=5561,Charity
Al Mazra,/oman/grocery/720564/al-mazra-musana?aid=5561,Fruits & Vegetables
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=5561,Charity
505 CAFE,/oman/restaurant/708452/505-cafe-tharmad-suwayq?aid=5561,"Cafe, Coffee, Desserts"
ONE WAY,/oman/restaurant/690715/one-way-tharmad-suwayq?aid=5561,"Burgers, Beverages, Pasta"
Vitamin Hat,/oman/restaurant/671614/vitamin-hat-tharmad-suwayq?aid=5561,"Beverages, Ice cream, Desserts"
McCafé,/oman/restaurant/669834/mccaf-tharmad-suwayq?aid=5561,"Donuts, Coffee, Cakes"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=5561,Charity
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=5561,Charity
Aljeder Alkuwaiti Restaurant,/oman/restaurant/699130/aljeder-alkuwaiti-restaurant-tharmad-suwayq?aid=5561,"Mandi, Arabic"
"Tropical, Tharmad Suwayq",/oman/restaurant/687447/tropical-tharmad-suwayq?aid=5561,"Juices, Healthy, Beverages"
Bfc,/oman/restaurant/616000/bfc-al-muladdah?aid=5561,"Sandwiches, Chicken, Burgers"
Taste Of Arab,/oman/restaurant/698439/taste-of-arab-tharmad-suwayq?aid=5561,"Sandwiches, Juices, Burgers"
Dallat kookh al shaay - Tharmad,/oman/restaurant/708902/dallat-kookh-al-shaay-tharmad-suwayq?aid=5561,"Burgers, Omani, Saudi"
"McDonald's, Tharmad",/oman/restaurant/664416/mcdonalds-tharmad?aid=5561,"Burgers, Sandwiches, Fast food"
Noor Express,/oman/grocery/681202/noor-express-tharmad?aid=5561,"Convenience Store, Grocery"
KFC,/oman/restaurant/13849/kfc-musannah?aid=5561,"Fried chicken, Chicken, Sandwiches"
Burger 71,/oman/restaurant/665637/burger-71-al-traif?aid=5561,"Burgers, Sandwiches, Chicken"
Shawarma Seventy One,/oman/restaurant/700590/shawarma-seventy-one-al-tarif?aid=5561,"Arabic, Shawarma, Sandwiches"
Zam Zam Mandi Restaurant,/oman/restaurant/686697/zam-zam-mandi-restaurant-al-musanah?aid=5561,"Grills, Chicken, Seafood"
Shawarma Classic,/oman/restaurant/665443/shawarma-classic-al-tarif?aid=5561,"Shawarma, Sandwiches, Arabic"
Dallat kookh al shaay,/oman/restaurant/701703/dallat-kookh-al-shaay-al-mussanah?aid=5561,"Sandwiches, Cafe, Beverages"
Ajwaa İstanbul,/oman/restaurant/719880/ajwaa-istanbul-al-muladdah?aid=5561,"Turkish, Grills, Shawarma"
ACE DONUTS,/oman/restaurant/689152/ace-donuts-al-tarif?aid=5561,"Donuts, Chocolate, Desserts"
Hak Shawarma,/oman/restaurant/723021/hak-shawarma-al-muladdah?aid=5561,"Shawarma, Arabic, Beverages"
Fresh 101 Burger,/oman/restaurant/676788/fresh-101-burger-al-muladdah?aid=5561,"Sandwiches, Beverages, Juices"
Burger Street,/oman/restaurant/704584/burger-street-al-muladdah?aid=5561,"Burgers, Pizza, Shawarma"
Tea Plant,/oman/restaurant/703163/tea-plant-al-tarif?aid=5561,"Beverages, Pasta, Sandwiches"
The East Kunafa,/oman/restaurant/665647/the-east-kunafa-musanaaal-tarif?aid=5561,"Desserts, Beverages"
Drift Burger,/oman/restaurant/665730/drift-burger-al-tarif?aid=5561,"Desserts, Beverages, Arabic sweets"
Trend Shawarma,/oman/restaurant/694322/trend-shawarma-al-muladdah?aid=5561,"Shawarma, Arabic"
Domino's Pizza,/oman/restaurant/32943/dominos-pizza-al-tarif?aid=5561,"Pizza, International, Italian"
Fresh 101 burger,/oman/restaurant/730424/fresh-101-burger-al-muladdah?aid=5561,"Sandwiches, Beverages, Juices"
Mak Pharmacy,/oman/pharmacy/697976/mak-pharmacy-al-tarif?aid=5561,Pharmacy
MJ Burger,/oman/restaurant/668309/mj-burger-al-musanaa?aid=5561,"Burgers, Italian, Pasta"
Burger Band,/oman/restaurant/653513/burger-band-al-musanaa?aid=5561,"Burgers, Sandwiches, Beverages"
Al Saad Tea,/oman/restaurant/645209/al-saad-tea-tharmad?aid=5561,"Sandwiches, Pastries, Burgers"
Sahil Marmara Turkish Restaurant,/oman/restaurant/638073/sahil-marmara-turkish-restaurant-al-tharamid?aid=5561,"Pies, Pastries, Shawarma"
A & S Cafe,/oman/restaurant/671430/a-s-cafe-tharmad-suwayq?aid=5561,"Sandwiches, Pizza, Pasta, Burgers"
Scientific Pharmacy,/oman/pharmacy/664075/scientific-pharmacyal-tharamad?aid=5561,Pharmacy
