Name,Href,Cuisines
Vitamin Hat,/oman/restaurant/671614/vitamin-hat-tharmad-suwayq?aid=8896,"Beverages, Ice cream, Desserts"
505 CAFE,/oman/restaurant/708452/505-cafe-tharmad-suwayq?aid=8896,"Cafe, Coffee, Desserts"
IV Burger And More,/oman/restaurant/708634/iv-burger-and-more-al-tharamid?aid=8896,"Fast food, Burgers, Beverages"
McCafé,/oman/restaurant/669834/mccaf-tharmad-suwayq?aid=8896,"Donuts, Coffee, Cakes"
"Tropical, Tharmad Suwayq",/oman/restaurant/687447/tropical-tharmad-suwayq?aid=8896,"Juices, Healthy, Beverages"
Al Ghanaim Restaurant For Omani Food,/oman/restaurant/621028/al-ghanaim-restaurant-for-omani-food-tharmad?aid=8896,"Grills, Chicken, Arabic"
Al Saad Tea,/oman/restaurant/645209/al-saad-tea-tharmad?aid=8896,"Sandwiches, Pastries, Burgers"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=8896,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=8896,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=8896,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=8896,Charity
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=8896,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=8896,Charity
Taste Of Arab,/oman/restaurant/698439/taste-of-arab-tharmad-suwayq?aid=8896,"Sandwiches, Juices, Burgers"
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=8896,Charity
Al Mahashi Time,/oman/restaurant/685524/al-mahashi-time?aid=8896,"Mezze, Desserts"
"Tea Time, New Souq",/oman/restaurant/645390/tea-time-new-souq?aid=8896,"Sandwiches, Wraps, Burgers"
Dallat kookh al shaay - Tharmad,/oman/restaurant/708902/dallat-kookh-al-shaay-tharmad-suwayq?aid=8896,"Burgers, Omani, Saudi"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=8896,Charity
OFC,/oman/restaurant/706071/ofc-khabbat-ul-khamis?aid=8896,"Sandwiches, Wraps, Fried chicken"
Falafel And Foul House,/oman/restaurant/631730/falafel-and-foul-house-al-muladdah?aid=8896,"Sandwiches, Desserts, Beverages"
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=8896,Charity
Ahlain,/oman/grocery/710497/ahlain-khabbat-ul-khamis?aid=8896,"Convenience Store, Grocery"
Scientific Pharmacy,/oman/pharmacy/664075/scientific-pharmacyal-tharamad?aid=8896,Pharmacy
Noor Express,/oman/grocery/681202/noor-express-tharmad?aid=8896,"Convenience Store, Grocery"
"McDonald's, Tharmad",/oman/restaurant/664416/mcdonalds-tharmad?aid=8896,"Burgers, Sandwiches, Fast food"
Shawarma Classic,/oman/restaurant/632691/shawarma-classic-tharmad?aid=8896,"Shawarma, Sandwiches, Arabic"
Al Asala Restaurant and Kitchen for banquets and events,/oman/restaurant/725597/al-asala-restaurant-and-kitchen-for-banquets-and-events-tharmad-suwayq?aid=8896,"Arabic, Beverages"
ONE WAY,/oman/restaurant/690715/one-way-tharmad-suwayq?aid=8896,"Burgers, Beverages, Pasta"
AL AZZAF,/oman/restaurant/706284/al-azzaf-al-afrad?aid=8896,"Arabic, Beverages, Omani"
Aljeder Alkuwaiti Restaurant,/oman/restaurant/699130/aljeder-alkuwaiti-restaurant-tharmad-suwayq?aid=8896,"Mandi, Arabic"
Burger Street,/oman/restaurant/600362/burger-street-batha-hilal?aid=8896,"Burgers, Pizza, Shawarma"
Enab AlDayea,/oman/restaurant/644398/enab-aldayea-tharmad?aid=8896,"Grills, Chicken, Sandwiches"
Lahab Pizza,/oman/restaurant/719457/lahab-pizza-al-tharamid?aid=8896,"Pizza, Fast food"
Madhbi Bo Shahm,/oman/restaurant/702075/madhbi-bo-shahm-al-afrad?aid=8896,"Sandwiches, Beverages, Grills"
3x burger,/oman/restaurant/703044/3x-burger-al-suwayq?aid=8896,"Burgers, Sandwiches, Arabic"
Sahil Marmara Turkish Restaurant,/oman/restaurant/638073/sahil-marmara-turkish-restaurant-al-tharamid?aid=8896,"Pies, Pastries, Shawarma"
Ibn Al Rawadh,/oman/restaurant/601858/ibn-al-rawadh-tharmad?aid=8896,"Shawarma, Burgers, Grills"
Maydat Al Noman,/oman/restaurant/602837/maydat-al-noman-al-afrad?aid=8896,"Mandi, Arabic, Chicken"
A & S Cafe,/oman/restaurant/671430/a-s-cafe-tharmad-suwayq?aid=8896,"Sandwiches, Pizza, Pasta, Burgers"
MJ Burger,/oman/restaurant/668309/mj-burger-al-musanaa?aid=8896,"Burgers, Italian, Pasta"
Domino's Pizza,/oman/restaurant/639950/dominos-pizza-al-hadib?aid=8896,"Pizza, International, Italian"
Omar Al Khayyam,/oman/restaurant/718814/omar-al-khayyam-tharmad-suwayq?aid=8896,"Chinese, Indian, Pakistani"
Burger Band,/oman/restaurant/653513/burger-band-al-musanaa?aid=8896,"Burgers, Sandwiches, Beverages"
Pizza Hut,/oman/restaurant/662895/pizza-hut-tharmad?aid=8896,"Pizza, International, Italian"
