Name,Href,Cuisines
Tropical Juices & Ice Cream,/oman/restaurant/718730/tropical-juices-ice-cream-hay-al-turath-north?aid=2659,"Ice Cream, Ice cream, Juices"
Meshaltat,/oman/restaurant/720831/meshaltat-nizwa-suq?aid=2659,"Pies, Manaqeesh, Pizza"
Royal Nizwa,/oman/restaurant/612532/royal-nizwa-firq?aid=2659,"Burgers, Sandwiches, Grills"
Mango Fruit,/oman/restaurant/615679/mango-fruit-firq?aid=2659,"Juices, Fruits, Beverages"
"Restaurant & Kitchen Mamlaket Al yemen, Nizwa",/oman/restaurant/726641/restaurant-kitchen-mamlaket-al-yemen-nizwa?aid=2659,"Arabic, Yemeni, Mandi"
Carlito Café,/oman/restaurant/48353/carlito-caf-firq?aid=2659,"Beverages, Coffee, Desserts"
Kucu,/oman/restaurant/704579/kucu-firq?aid=2659,"Fast food, Sandwiches"
TIMEZONE,/oman/restaurant/653446/timezone-nizwa-firq?aid=2659,Specialty Store
Al Rayyan Turkish,/oman/restaurant/630063/al-rayyan-turkish-nizwahay-al-turath-north?aid=2659,"Grills, Shawarma, Pies"
Blast Burger,/oman/restaurant/44005/blast-burger-firq?aid=2659,"Burgers, Sandwiches, Desserts"
Line Al Neil Restaurant,/oman/restaurant/626050/line-al-neil-restaurant-firq?aid=2659,"Grills, Biryani, Burgers"
Fusul,/oman/restaurant/689447/fusul-firq?aid=2659,"Beverages, Desserts, Cafe"
Shahad AL Jazeera,/oman/restaurant/44062/shahad-al-jazeera-firq?aid=2659,"Desserts, Arabic, Arabic sweets"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=2659,Charity
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=2659,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=2659,Charity
Waffle Bite,/oman/restaurant/34968/waffle-bitenizwa-hospital-old?aid=2659,"Burgers, Desserts, Crepes"
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=2659,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=2659,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=2659,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=2659,Charity
Salman Stores,/oman/restaurant/720716/salman-stores-firq?aid=2659,"Specialty Store , Perfumes"
Cheese Prata,/oman/restaurant/617595/cheese-prata-firq?aid=2659,"Sandwiches, Beverages, Pies"
Dar Al Mahashi Restaurant,/oman/restaurant/721469/dar-al-mahashi-restaurant-nizwa-suq?aid=2659,"Egyptian, Arabic, Mezze"
Amazing Burgers,/oman/restaurant/653956/amazing-burgers-nizwa?aid=2659,"Burgers, Sandwiches, Wraps"
Chapati Karak,/oman/restaurant/677226/chapati-karak-nizwa-suq?aid=2659,"Sandwiches, Beverages, Juices"
"Aseer Time, Nizwa Grand Mall",/oman/restaurant/36924/aseer-time-nizwa-grand-mall?aid=2659,"Desserts, Ice cream, Milkshakes"
Shaghf,/oman/restaurant/690288/shaghf-firq?aid=2659,"Beverages, Coffee, Desserts"
MR DO,/oman/restaurant/719021/mr-do-nizwa?aid=2659,"Cafe, Coffee, Desserts"
Muscat Grills,/oman/restaurant/694252/muscat-grills-firq?aid=2659,"Burgers, Sandwiches, Pasta"
Papa Johns,/oman/restaurant/699935/papa-johns-firq?aid=2659,"Pizza, Pastries, Italian"
Al Fairoz,/oman/restaurant/722541/al-fairoz-nizwa-suq?aid=2659,"Sandwiches, Juices, Shawarma"
Qotoof,/oman/restaurant/706813/qotoof-firq?aid=2659,"Beverages, Bakery, Cafe"
Karakccino,/oman/restaurant/691147/karakccino-firq?aid=2659,"Sandwiches, Beverages"
