Name,Href,Cuisines
Estrella Cafe,/oman/restaurant/712671/estrella-cafe-al-tarif?aid=6796,"Cafe, Sandwiches, Desserts"
Floyo,/oman/restaurant/672054/floyo-al-afrad?aid=6796,"Beverages, Smoothies, Ice cream"
AL AZZAF,/oman/restaurant/706284/al-azzaf-al-afrad?aid=6796,"Arabic, Beverages, Omani"
Burger Street,/oman/restaurant/600362/burger-street-batha-hilal?aid=6796,"Burgers, Pizza, Shawarma"
Hurof cafe,/oman/restaurant/664916/hurof-cafe-al-afrad?aid=6796,"Beverages, Coffee, Cafe"
Baskin Robbins,/oman/restaurant/600941/baskin-robbins-al-afrad?aid=6796,"Ice cream, Cakes, Desserts"
Al Mahashi Time,/oman/restaurant/685524/al-mahashi-time?aid=6796,"Mezze, Desserts"
Burger Garage,/oman/restaurant/28744/burger-garage-al-suwaiq?aid=6796,"Burgers, Sandwiches"
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=6796,Charity
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=6796,Charity
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=6796,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=6796,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=6796,Charity
New Juice World,/oman/restaurant/618870/new-juice-worldal-afrad?aid=6796,"Milkshakes, Beverages, Juices"
"Tea Time, New Souq",/oman/restaurant/645390/tea-time-new-souq?aid=6796,"Sandwiches, Wraps, Burgers"
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=6796,Charity
"Tea Time, New Souq",/oman/restaurant/645390/tea-time-new-souq?aid=6796,"Sandwiches, Wraps, Burgers"
New Juice World,/oman/restaurant/618870/new-juice-worldal-afrad?aid=6796,"Milkshakes, Beverages, Juices"
Italian Barista Cafe,/oman/restaurant/600380/italia-baresta-cafe-batha-hilal?aid=6796,"Pizza, Pasta, Burgers"
Signature,/oman/restaurant/600364/signature-batha-hilal?aid=6796,"Beverages, Coffee, Cafe"
Shahad AL Jazeera,/oman/restaurant/622121/shahad-al-jazeera-al-afrad?aid=6796,"Desserts, Arabic, Arabic sweets"
Mango Talaat,/oman/restaurant/600714/mango-talaat-al-afrad?aid=6796,"Desserts, Juices, Fruits"
Potatos 7,/oman/restaurant/660065/potatos-7-suwaiq-al-afrad?aid=6796,"Seafood, Chicken, Fish & chips"
Maydat Al Noman,/oman/restaurant/602837/maydat-al-noman-al-afrad?aid=6796,"Mandi, Arabic, Chicken"
