Name,Href,Cuisines
"VOX Cinemas - Popcorn, Nachos & Cinema Snacks",/oman/restaurant/38430/vox-cinemas-suhar-city-centersohar-sanaiyah?aid=2613,"Fast food, Snacks, Desserts"
Star Zaeem Foods,/oman/restaurant/46726/star-zaeem-foods-falaj-al-qabail?aid=2613,"Grills, Chicken, Vegetarian"
Kiwi Juices,/oman/restaurant/625058/kiwi-juices-al-multaqa?aid=2613,"Beverages, Coffee"
Kof Cafe,/oman/restaurant/622188/kof-cafefalaj-al-qabail?aid=2613,"Cafe, Beverages, Sandwiches"
FOOD STUDIO RESTAURANT,/oman/restaurant/723319/food-studio-restaurant-falaj-al-qabail?aid=2613,"Indian, Asian, Breakfast"
Hyderabadi Darbar,/oman/restaurant/713519/hyderabadi-darbar-falaj-al-qabail?aid=2613,"Indian, Biryani, Chinese"
Coffee posh,/oman/restaurant/729570/coffee-posh-falaj-al-qabail?aid=2613,"Coffee, Breakfast, Burgers, Italian, Desserts, Beverages, Pasta, Grills"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=2613,Charity
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=2613,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=2613,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=2613,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=2613,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=2613,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=2613,Charity
Rock Burger,/oman/restaurant/626841/rock-burger-falaj-al-qabail?aid=2613,"Sandwiches, American, Burgers"
Burger 63,/oman/restaurant/606203/burger-63-falaj-al-qabail?aid=2613,"Burgers, Keto, Shawarma"
Hunter Burger,/oman/restaurant/723067/hunter-burger-at-turayf?aid=2613,"American, Burgers"
BASATEEN HADHRAMOUT,/oman/restaurant/657986/basateen-hadhramout-falaj-al-qabail?aid=2613,"Grills, Chicken"
Dukan Ice Cream,/oman/restaurant/722367/dukan-ice-cream-falaj-al-awhi?aid=2613,"Desserts, Ice Cream"
Zero Fat,/oman/restaurant/30321/zero-fat-at-turayf?aid=2613,"Cafe, Beverages, Sandwiches"
Delicato Kitchen,/oman/restaurant/720549/delicato-kitchen-sohar?aid=2613,"Grills, Sandwiches, Seafood"
Burger Garage,/oman/restaurant/47315/burger-garage-sohar-afifa?aid=2613,"Burgers, Sandwiches"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=2613,Charity
Al Majlis Al Hijazi Restaurant,/oman/restaurant/699625/al-majlis-al-hijazi-restaurant-sallan?aid=2613,"Mandi, Beverages, Grills"
Baskin Robbins,/oman/restaurant/31783/baskin-robbins-city-center-sohar?aid=2613,"Ice cream, Cakes, Desserts"
WAHD BTATA,/oman/restaurant/704406/wahd-btata-al-zafraan?aid=2613,Fast food
SHWATY AL YEMEN AL SAEED,/oman/restaurant/704857/shwaty-al-yemen-al-saeed-karwan?aid=2613,"Arabic, Grills, Mandi"
Salman Stores,/oman/restaurant/720715/salman-stores-sohar?aid=2613,"Specialty Store , Perfumes"
Fresh Donuts,/oman/restaurant/717581/fresh-donuts-al-hadhirah?aid=2613,"Donuts, Arabic sweets, Cafe"
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=2613,Charity
Omani Shiwa Cafe & Restaurant,/oman/restaurant/703797/omani-shiwa-cafe-and-restaurant-at-turayf?aid=2613,"Pasta, Grills, Sandwiches"
Vasanta Bhavan,/oman/restaurant/700139/vasanta-bhavan-sohar?aid=2613,"Vegetarian, Chinese, Indian"
5 Minute Burger,/oman/restaurant/31064/5-minute-burger-sohar-sanaiyah?aid=2613,"Burgers, Sliders, Fast food"
Konafko,/oman/restaurant/617487/konafko-afifa?aid=2613,Desserts
KAYZEN BAKERY & CAFE,/oman/restaurant/721594/kayzen-bakery-cafe-karwan?aid=2613,"Cafe, Bakery, Breakfast"
Al Noor Allamea Cafe,/oman/restaurant/668807/al-noor-allamea-cafe-al-hambar?aid=2613,"Cafe, Beverages, Burgers"
Turkish Plus Restaurant,/oman/restaurant/675483/turkish-plus-restaurant?aid=2613,"Cafe, Beverages, Grills"
New Al Nakhlah Restaurant,/oman/restaurant/652491/new-al-nakhlah-restaurant-sallan?aid=2613,"Grills, Biryani, Desserts"
Domino's Pizza,/oman/restaurant/32942/dominos-pizza-falaj-al-qabail?aid=2613,"Pizza, International, Italian"
Kucu,/oman/restaurant/727716/kucu-al-ghushbah?aid=2613,"Fast food, Sandwiches"
House History Restaurant,/oman/restaurant/30678/house-history-caf-at-turayf?aid=2613,"Cafe, Beverages, Pasta"
Shawarma Zone,/oman/restaurant/713600/shawarma-zone-al-hadhirah?aid=2613,"Shawarma, Sandwiches, Arabic"
Her Cafe,/oman/restaurant/641223/her-cafe-afifa?aid=2613,"Beverages, Desserts"
Milkato,/oman/restaurant/722787/milkato-at-turayf?aid=2613,"Ice Cream, Desserts, Beverages"
Karak Ashikh,/oman/restaurant/600872/karak-ashikh-sohar-sanaiyah?aid=2613,"Desserts, Bakery"
Dar Al Mahashi Restaurant,/oman/restaurant/718129/dar-al-mahashi-restaurant-sohar--al-hadhirah?aid=2613,"Egyptian, Arabic, Mezze"
Jawa Cafe,/oman/restaurant/719203/jawa-cafe-al-ghushbah?aid=2613,"Beverages, Bakery, Sandwiches"
Coffeenation,/oman/restaurant/608626/coffeenation-at-turayf?aid=2613,"Beverages, Pastries"
Just Taste,/oman/restaurant/667499/just-taste-al-hadhira?aid=2613,"Cafe, Beverages, Sandwiches"
Golestan Iranian Food Restaurant,/oman/restaurant/666109/golestan-iranian-food-restaurant-at-turayf?aid=2613,"Grills, Kebab, Sandwiches"
Kerala Darbar Restaurant & Cafe,/oman/restaurant/619213/kerala-darbar-restaurant-cafe-al-ghushbah?aid=2613,"Grills, Chicken, Sandwiches"
Falaj Al Ouhi Omani Food Restaurant,/oman/restaurant/657930/falaj-al-ouhi-omani-food-restaurant-falaj-al-awhi?aid=2613,"Grills, Omani"
I Do,/oman/restaurant/669105/i-do-at-turayf?aid=2613,"Cafe, Beverages, Desserts"
Rydan Restaurants,/oman/restaurant/710449/rydan-restaurants-at-turayf?aid=2613,"Grills, Beverages"
New Delhi Rasoi,/oman/restaurant/655856/new-delhi-rasoi-afifa?aid=2613,"Grills, Biryani"
Nice Ice,/oman/restaurant/666125/nice-ice-at-turayf?aid=2613,"Desserts, Beverages"
Al Mahashi Time,/oman/restaurant/713039/mahashi-time-al-hadhirah?aid=2613,"Mezze, Desserts"
Potatos 7,/oman/restaurant/624918/potatos-7-al-hambar?aid=2613,"Seafood, Chicken, Fish & chips"
SEER,/oman/restaurant/725290/seer?aid=2613,"Coffee, Bakery"
Mr. Broast,/oman/restaurant/725360/mr-broast-falaj-al-awhi?aid=2613,Fried chicken
Ravenna Kunafa,/oman/restaurant/723339/ravenna-kunafa-al-hadhirah?aid=2613,"Arabic sweets, Desserts"
Fistik Cafe,/oman/restaurant/638773/fistik-cafe-al-hambar?aid=2613,"Desserts, Pastries"
Kusoglu Kunefe,/oman/restaurant/666299/kusoglu-kunefe-at-turayf?aid=2613,Desserts
Chop Wok,/oman/restaurant/714220/chop-chop-afifa?aid=2613,"Chicken, Chinese, Fast food"
Shawarma Zone,/oman/restaurant/677123/shawarma-zone-afifa?aid=2613,"Lebanese, Falafel, Shawarma"
Nafhat burger,/oman/restaurant/43731/nafhat-burger-sohar?aid=2613,"Burgers, Sandwiches, Beverages"
Al Hawra Restaurant & Kitchen,/oman/restaurant/31601/al-hawrawadi-hibi?aid=2613,"Grills, Shawarma, Mandi"
Ajwa Turkiya,/oman/restaurant/47314/ajwa-turkiya-at-turayf?aid=2613,"Grills, Shawarma, Pizza"
Bur Burger,/oman/restaurant/662420/bur-burger-al-hambar?aid=2613,"Cafe, Beverages, Burgers"
"Al Sham Fruit Juices, Al Hambar",/oman/restaurant/51589/al-sham-fruit-juices-al-hambar?aid=2613,"Juices, Pizza, Beverages"
Kaldi 850 Coffee,/oman/restaurant/712934/kaldi-850-coffee-at-turayf?aid=2613,"Beverages, Sandwiches, Cafe"
Ard Almuhashi,/oman/restaurant/668885/ard-almuhashi-afifa?aid=2613,"Cafe, Juices"
Mango Talaat,/oman/restaurant/30515/mango-talaat-soharwadi-hibi?aid=2613,"Desserts, Juices, Fruits"
Danat Al Bahar Cafeteria,/oman/restaurant/646139/danat-al-bahar-cafeteria-at-turayf?aid=2613,"Cafe, Beverages, Pizza"
talabat mart,/oman/grocery/645991/talabat-mart-al-hambar-sohar?aid=2613,Grocery
Chef Elmadghot,/oman/restaurant/705507/chef-elmadghot-al-hadhirah?aid=2613,"Arabic, Salad, Desserts"
DOW,/oman/restaurant/719625/dow-at-turayf?aid=2613,"Seafood, Breakfast, Italian"
Al Baghal,/oman/restaurant/708046/al-baghal-al-hambar?aid=2613,"Grills, Shawarma, Pizza"
Juicy Club,/oman/restaurant/716339/juicy-club-al-hambar?aid=2613,"Juices, Desserts, Beverages"
Burosto,/oman/restaurant/698176/burosto-mina-sohar-sohar-port?aid=2613,"Burgers, Sandwiches, Fast food"
Corner Madghut Saudi,/oman/restaurant/728599/corner-madghut-saudi-at-turayf?aid=2613,Arabic
PIZZA MODO,/oman/restaurant/724876/pizza-modo-sohar?aid=2613,"Pizza, Pasta, Italian"
The Pizza Lab,/oman/restaurant/724879/the-pizza-lab-al-hadhirah?aid=2613,"Pizza, International"
Al Bait Al Yamani Mandi Restaurant,/oman/restaurant/667114/al-bait-al-yamani-mandi-restaurant-sohar?aid=2613,"Grills, Chicken, Seafood"
Al Hosni Omani Sweets,/oman/grocery/49877/al-hosni-omani-sweets-al-turayf?aid=2613,"Specialty Store , Desserts"
"Chulha, Al Hadhirah",/oman/restaurant/29024/chulha-al-hadhirah?aid=2613,"Indian, Biryani, Kebab"
Garden Coffee,/oman/restaurant/687791/garden-coffee-al-hambar?aid=2613,"Cafe, Coffee, Desserts"
Donut World,/oman/restaurant/665536/donut-world?aid=2613,"Donuts, Coffee, Beverages"
Charley's Philly Steak,/oman/restaurant/694039/charleys-philly-steak-at-turayf?aid=2613,"Sandwiches, American, Chicken"
"ChicKing, Al Ghushbah",/oman/restaurant/710300/chicking-al-ghushbah?aid=2613,"Fried chicken, Sandwiches, Wraps"
Golden Cafe,/oman/restaurant/600517/golden-cafe-al-hambar?aid=2613,"Cafe, Beverages, Burgers"
