Name,Href,Cuisines
Sheez Coffeeshop,/oman/restaurant/661480/sheez-coffeeshop-liwa?aid=9537,"Cafe, Beverages, Sandwiches"
Panorama Al Khaleej,/oman/restaurant/715232/panorama-al-khaleej-liwa?aid=9537,"Cafe, Beverages, Sandwiches"
Palace Mandi Restaurant,/oman/restaurant/661785/palace-mandi-restaurant-liwa?aid=9537,"Grills, Chicken"
Toucan,/oman/restaurant/661876/toucan-liwa?aid=9537,"Juices, Pancakes, Waffles"
Madinat Al Tayyiub Restaurant,/oman/restaurant/725261/madinat-al-tayyiub-restaurant-liwa?aid=9537,"Arabic, Chicken, Indian"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=9537,Charity
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=9537,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=9537,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=9537,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=9537,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=9537,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=9537,Charity
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=9537,Charity
974,/oman/restaurant/722249/974-liwa?aid=9537,"Fast food, Burgers, Beverages"
Royal Tea Panorama,/oman/restaurant/716126/royal-tea-panorama-al-liwa?aid=9537,"Beverages, Indian, Sandwiches"
Top Chef,/oman/restaurant/661512/top-chef-liwa?aid=9537,"Fast food, Burgers, Sandwiches"
Coffee+,/oman/restaurant/729204/coffee-liwa?aid=9537,Coffee
Shati Al Zahiya,/oman/restaurant/668076/shati-al-zahiya-liwa?aid=9537,"Cafe, Beverages, Sandwiches"
WAHD BTATA,/oman/restaurant/711437/wahd-btata-al-liwa?aid=9537,Fast food
Chicken Ville,/oman/restaurant/709731/chicken-ville-al-liwa?aid=9537,"Fast food, Chicken, Burgers"
3x burger,/oman/restaurant/715945/3x-burger-al-liwa?aid=9537,"Burgers, Sandwiches, Arabic"
Sandawika,/oman/restaurant/661723/sandawika-liwa?aid=9537,"Cafe, Beverages, Shawarma"
AL ZAWAL RESTAURANT,/oman/restaurant/695502/al-zawal-restaurant-al-liwa?aid=9537,"Arabic, Omani, Fresh Meat & Fish"
Go GGrll,/oman/restaurant/711030/go-ggrll-liwa?aid=9537,"Burgers, Beverages, Fast food"
