Name,Href,Cuisines
Xo samoli,/oman/restaurant/620835/xo-samoli-al-barr?aid=6902,"Cafe, Beverages, Sandwiches"
Couple Cookies,/oman/restaurant/704530/couple-cookies-ash-sharqiyah?aid=6902,"Desserts, Cafe, Coffee"
Zaki Fried Chicken,/oman/restaurant/637760/zaki-fried-chicken-nimah?aid=6902,"Fast food, Pizza, Pasta"
Brew Oz Speciality Coffee,/oman/restaurant/643238/brew-oz-speciality-coffee-suq?aid=6902,Beverages
LLIT,/oman/restaurant/708432/llit-al-ayjah?aid=6902,"Burgers, Beverages, Fast food"
Om Al Donia,/oman/restaurant/602082/om-al-donia-as-ashriya?aid=6902,"Fast food, Pizza, Pasta"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=6902,Charity
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=6902,Charity
Zaki Restaurant,/oman/restaurant/619538/zaki-restaurant-jabal-al-eid?aid=6902,"Biryani, Juices, Grills"
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=6902,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=6902,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=6902,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=6902,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=6902,Charity
Al Mango,/oman/restaurant/617879/al-mango-suq?aid=6902,"Beverages, Pasta, Burgers"
Al Mango,/oman/restaurant/617879/al-mango-suq?aid=6902,"Beverages, Pasta, Burgers"
Pizza Muscat,/oman/restaurant/41009/pizza-muscactsur-souq?aid=6902,"Pizza, Pastries, Italian"
Knafeh And Fork,/oman/restaurant/721355/knafeh-and-fork-suq?aid=6902,"Desserts, Coffee, Arabic sweets"
Step one,/oman/restaurant/687773/step-one-hillat-al-kahraba?aid=6902,"American, Beverages, Pastries & Sweets"
Aseer Time,/oman/restaurant/641972/aseer-time-ar-rusagh?aid=6902,"Beverages, Ice cream, Waffles"
DFC,/oman/restaurant/727795/dfc-ar-rusagh?aid=6902,"Sandwiches, Wraps, Fried chicken"
Papa Johns,/oman/restaurant/689132/papa-johns-hillat-al-kahraba?aid=6902,"Pizza, Pastries, Italian"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=6902,Charity
Burjlan,/oman/restaurant/662903/burjlan-sur?aid=6902,"Burgers, Sandwiches, Wraps"
DONO DONUTS CAFE,/oman/restaurant/632902/dono-donuts-cafe-ar-rusagh?aid=6902,"Beverages, Donuts"
