Name,Href,Cuisines
Antares Cafe,/oman/restaurant/655681/antares-cafe-sahem-heights?aid=9520,"Desserts, Beverages, Cakes"
ASEER TIME,/oman/restaurant/686788/aseer-time-al-haweel?aid=9520,"Beverages, Juices, Desserts"
Kiwi Juices,/oman/restaurant/701331/kiwi-juices-saham?aid=9520,"Beverages, Coffee"
Almotswaa,/oman/restaurant/715460/almotswaa-as-saham?aid=9520,"Pastries, Desserts, Cafe"
V60 cafe,/oman/restaurant/659357/v60-cafe-abu-al-darousabu-zarouz?aid=9520,Beverages
Pakistani Restaurant,/oman/restaurant/659574/pakistani-restaurant-al-haweel?aid=9520,"Biryani, Chicken, Indian"
Fresh Fuel,/oman/restaurant/674206/fresh-fuel-sahem-heights?aid=9520,"Beverages, Desserts"
Falooda,/oman/restaurant/721575/falooda-sohar-sanaiyah?aid=9520,"Beverages, Sandwiches, Desserts"
Toucan,/oman/restaurant/680213/toucan-saham?aid=9520,"Juices, Pancakes, Waffles"
Pizza Hut,/oman/restaurant/681895/pizza-hut-saham-majaz-al-sughra?aid=9520,"Pizza, International, Italian"
Claras Cafe  AL Hujrah,/oman/restaurant/676240/claras-cafe-majis?aid=9520,"Desserts, Beverages, Arabic sweets"
Al Ridha Restaurant,/oman/restaurant/718991/al-ridha-restaurant-al-haweel?aid=9520,"Arabic, International, Yemeni"
Ashwaq Cafe,/oman/restaurant/701335/ashwaq-cafe-saham?aid=9520,"Beverages, Coffee, Desserts"
Malek Alpizza,/oman/restaurant/730444/malek-alpizza-al-ghaweesah?aid=9520,Pizza
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=9520,Charity
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=9520,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=9520,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=9520,Charity
Al Mahashi Time,/oman/restaurant/722599/al-mahashi-time-majis?aid=9520,"Mezze, Desserts"
Spice Saham Restaurant,/oman/restaurant/655744/spice-saham-restaurant-al-haweel?aid=9520,"Cafe, Beverages, Sandwiches"
Shaghf,/oman/restaurant/718773/shaghf-murtafaat-saham?aid=9520,"Cafe, Coffee, Desserts"
FAMOUS CAFE,/oman/restaurant/678839/famous-cafe-khawr-al-siyabi?aid=9520,"Cafe, Beverages, Burgers"
Shajf Al Sham,/oman/restaurant/722287/shajf-al-sham-as-saham?aid=9520,"Juices, Fast food"
Falafel And Foul House,/oman/restaurant/661446/falafel-and-foul-house-al-haweel?aid=9520,"Sandwiches, Desserts, Beverages"
Burthukal,/oman/restaurant/672028/burthukal-al-haweel?aid=9520,"Desserts, Beverages, Sandwiches"
Chahi,/oman/restaurant/704454/chahi-al-fatik?aid=9520,"Pastries, Beverages, Coffee"
Kucu,/oman/restaurant/725617/kucu-al-majis?aid=9520,"Fast food, Sandwiches"
Turkish Plus,/oman/restaurant/728589/turkish-plus-murtafaat-saham?aid=9520,Turkish
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=9520,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=9520,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=9520,Charity
Burger Plus,/oman/restaurant/722585/burger-plus-al-uwaynat?aid=9520,"Burgers, Beverages, Fast food"
LUNGO CAFE,/oman/restaurant/722021/lungo-cafe-sohar?aid=9520,"Cafe, Desserts"
Tutty Fruity,/oman/restaurant/639683/tutty-fruity-sohar-al-fatik?aid=9520,"Beverages, Juices, Milkshakes"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=9520,Charity
Scientific Pharmacy,/oman/pharmacy/664039/scientific-pharmacysaham?aid=9520,Pharmacy
Khadlajcos,/oman/restaurant/673541/khadlaj-as-saham?aid=9520,Perfumes
Italian Barista Cafe,/oman/restaurant/33707/italian-barista-cafe-al-majaz-al-kobra?aid=9520,"Pizza, Pasta, Burgers"
Meat Town,/oman/grocery/726025/meat-town-al-haweel?aid=9520,Fresh Meat & Fish
Al Jazeera International Shopping,/oman/grocery/695918/al-jazeera-shopping-saham?aid=9520,"Supermarket , Grocery"
Burger King,/oman/restaurant/9315/burger-king-sohar-mijaz?aid=9520,"Burgers, Sandwiches, Fast food"
Sigma pharmacy,/oman/pharmacy/725482/sigma-pharmacy-al-fatik?aid=9520,Pharmacy
Ahlain,/oman/grocery/604355/ahlain-sohar-gate?aid=9520,"Convenience Store, Grocery"
KFC,/oman/restaurant/32432/kfc-saham?aid=9520,"Fried chicken, Chicken, Sandwiches"
Donuts Time,/oman/restaurant/688218/donuts-time-murtafaat-saham?aid=9520,Desserts
Baskin Robbins,/oman/restaurant/656460/baskin-robbins-helet-el-rawashed?aid=9520,"Ice cream, Cakes, Desserts"
FAHUD BURGER,/oman/restaurant/718109/fahud-burger-al-uwaynat?aid=9520,"Beverages, Burgers, Sandwiches"
Eng Cafe,/oman/restaurant/655673/eng-cafe-sahem-heights?aid=9520,"Burgers, Sandwiches, American"
Tarboosh Agha,/oman/restaurant/664584/tarboosh-agha?aid=9520,"Grills, Burgers"
Chiki Chiki,/oman/restaurant/719798/chiki-chiki-al-haweel?aid=9520,"Fried chicken, Burgers, Fast food"
Odor Fruit,/oman/restaurant/697136/odor-fruit-al-haweel?aid=9520,"Beverages, Juices, Sandwiches"
Wahat Damascus,/oman/restaurant/655569/wahat-damascus-al-haweel?aid=9520,"Sandwiches, Pizza, Pies"
Turkish Oasis,/oman/restaurant/693752/al-turkey-oasis-al-jufra?aid=9520,"Grills, Pies, Juices"
Burger 63,/oman/restaurant/661449/burger-63-al-haweel?aid=9520,"Burgers, Keto, Shawarma"
Top Star Cafeteria,/oman/restaurant/655563/top-star-cafeteria-al-haweel?aid=9520,"Sandwiches, Desserts, Burgers"
Bio Frozen Yogurt,/oman/restaurant/684232/bio-frozen-yogurt-al-haweel?aid=9520,"Desserts, Cafe, Beverages"
Al Rabbia Turkish Restaurant,/oman/restaurant/711200/al-rabbia-turkish-restaurant-as-saham?aid=9520,"Grills, Shawarma, Pies"
RUMANI,/oman/restaurant/717059/rumani-majis?aid=9520,"Burgers, Pizza, Juices"
Fathyr Emirath,/oman/restaurant/660403/fathyr-emirath-saham-al-haweel?aid=9520,"Pizza, Seafood"
Turkish Plus Restaurant,/oman/restaurant/705425/turkish-plus-restaurant-al-fatik?aid=9520,"Cafe, Beverages, Grills"
Take Away,/oman/restaurant/697223/take-away-abu-al-dharoos?aid=9520,"Fast food, Burgers, Cafe, Beverages"
Burgerinho,/oman/restaurant/720066/burgerinho-al-fatik?aid=9520,"Sandwiches, Beverages, Burgers"
MUHEET MARMARAH AL TURKEY,/oman/restaurant/692186/muheet-marmarah-al-turkey-as-seham?aid=9520,"Turkish, Grills, Shawarma"
Saham Coffeeshop & Fastfood,/oman/restaurant/680337/saham-coffeeshop-fastfood-abu-zarouz?aid=9520,"Fast food, Sandwiches, Beverages"
Domino's Pizza,/oman/restaurant/696712/dominos-pizza-al-ghaweesha?aid=9520,"Pizza, International, Italian"
MAFAHEEM CAFE,/oman/restaurant/655452/mafaheem-cafe-al-haweel?aid=9520,"Beverages, Coffee, Cafe"
Meshakik,/oman/restaurant/690007/meshakik-al-haweel?aid=9520,"Sandwiches, Grills, Burgers"
Al Madina Burger,/oman/restaurant/729078/al-madina-burger-al-haweel?aid=9520,"Burgers, Sandwiches, Beverages"
Parking Mishkak,/oman/restaurant/35630/parkin-mishkak-majis?aid=9520,"Fast food, Burgers, Sandwiches"
Nijoom Saihooth Hypermarket,/oman/grocery/713824/nijoom-saihooth-hypermarket-as-saham?aid=9520,"Hypermarket, Grocery"
