Name,Href,Cuisines
Ajeen,/oman/restaurant/691666/ajeen-hayy-asim?aid=5554,"Manaqeesh, Pastries, Sandwiches, Saj"
Mahshi Palace,/oman/restaurant/732117/mahshi-palace-al-tharamid?aid=5554,Egyptian
40 Café,/oman/restaurant/731595/40-caf-samhan?aid=5554,"Cafe, Coffee, Sandwiches"
Shaghf,/oman/restaurant/620569/shaghf-barka-haradi?aid=5554,"Beverages, Coffee, Cafe"
Falafel And Foul House,/oman/restaurant/644632/falafel-and-foul-house-abu-al-nakheel?aid=5554,"Sandwiches, Desserts, Beverages"
Al Jabri Kitchen And Restaurant,/oman/restaurant/653205/al-jabri-kitchen-and-restaurant-haradi?aid=5554,"Shawarma, Pies, Grills"
Luqaimat,/oman/restaurant/52435/luqaimat-haradi?aid=5554,"Arabic sweets, Desserts"
Mango Talaat,/oman/restaurant/30514/mango-talaat-barkabarka-grand-mall?aid=5554,"Desserts, Juices, Fruits"
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=5554,Charity
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=5554,Charity
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=5554,Charity
Al Mahashi Time,/oman/restaurant/35904/mahashi-time-hay-al-salam?aid=5554,"Mezze, Desserts"
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=5554,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=5554,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=5554,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=5554,Charity
Pastina,/oman/restaurant/704696/pastina-hay-al-salam?aid=5554,"Italian, Pizza, Pasta"
Tea & Donuts,/oman/restaurant/699700/tea-donuts-al-tharamid?aid=5554,"Donuts, Desserts, Cafe"
Al Fairoz,/oman/restaurant/702517/al-fairoz-al-tharamid?aid=5554,"Sandwiches, Juices, Shawarma"
Al Zahra Café,/oman/restaurant/715962/al-zahra-caf-hay-al-salam?aid=5554,"American, Beverages, Burgers"
Al Saad Tea,/oman/restaurant/698924/al-saad-tea-barka-al-suq?aid=5554,"Sandwiches, Pastries, Burgers"
Al Mahroosa Bakery,/oman/restaurant/720687/al-mahroosa-al-tharamid?aid=5554,Bakery
Bumble Berry,/oman/restaurant/719065/bumble-berry-halban?aid=5554,"Juices, Burgers, Sandwiches"
2H Coffee,/oman/restaurant/637193/2h-coffee-hay-al-salam?aid=5554,"Beverages, Cakes, Desserts"
Ajwa Al Barka Restaurant,/oman/restaurant/619758/ajwa-al-barka-restaurant-al-basit?aid=5554,"Grills, Chicken, Arabic"
"McDonald’s, Barka",/oman/restaurant/644365/mcdonalds-barka?aid=5554,"Burgers, Sandwiches, Fast food"
Al Fawan Quick Meal & Grill,/oman/restaurant/600049/al-fawan-quick-meal-grill-as-sumhan-north?aid=5554,"Chicken, Burgers, Sandwiches"
Aventus,/oman/restaurant/638120/aventus-barka?aid=5554,"Desserts, Beverages, Pancakes"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=5554,Charity
DJAJJI,/oman/restaurant/704693/djajji-samhan?aid=5554,"Burgers, Beverages, Fried chicken"
FRY BAY Restocafe,/oman/restaurant/686823/fry-bay-restocafe-samhan?aid=5554,"Italian, American, Asian"
FiLLi Cafe,/oman/restaurant/721384/filli-cafe-al-tharamid?aid=5554,"Cafe, Beverages, Sandwiches"
"Al Sham Fruit Juices, Al Braka",/oman/restaurant/48976/al-sham-fruit-juices-al-braka?aid=5554,"Juices, Pizza, Beverages"
Penguin,/oman/restaurant/48693/penguin-barka?aid=5554,"Pizza, Fried chicken, Burgers"
