Name,Href,Cuisines
Couple Cookies,/oman/restaurant/704530/couple-cookies-ash-sharqiyah?aid=6900,"Desserts, Cafe, Coffee"
Xo samoli,/oman/restaurant/620835/xo-samoli-al-barr?aid=6900,"Cafe, Beverages, Sandwiches"
Phenuq Cafe,/oman/restaurant/34889/phenuq-cafe-harat-al-balush?aid=6900,"Beverages, Desserts"
Om Al Donia,/oman/restaurant/602082/om-al-donia-as-ashriya?aid=6900,"Fast food, Pizza, Pasta"
Brew Oz Speciality Coffee,/oman/restaurant/643238/brew-oz-speciality-coffee-suq?aid=6900,Beverages
Zaki Fried Chicken,/oman/restaurant/637760/zaki-fried-chicken-nimah?aid=6900,"Fast food, Pizza, Pasta"
LLIT,/oman/restaurant/708432/llit-al-ayjah?aid=6900,"Burgers, Beverages, Fast food"
Zaki Restaurant,/oman/restaurant/619538/zaki-restaurant-jabal-al-eid?aid=6900,"Biryani, Juices, Grills"
Aseer Time,/oman/restaurant/641972/aseer-time-ar-rusagh?aid=6900,"Beverages, Ice cream, Waffles"
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=6900,Charity
Al Mango,/oman/restaurant/617879/al-mango-suq?aid=6900,"Beverages, Pasta, Burgers"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=6900,Charity
Knafeh And Fork,/oman/restaurant/721355/knafeh-and-fork-suq?aid=6900,"Desserts, Coffee, Arabic sweets"
Pizza Muscat,/oman/restaurant/41009/pizza-muscactsur-souq?aid=6900,"Pizza, Pastries, Italian"
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=6900,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=6900,Charity
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=6900,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=6900,Charity
Step one,/oman/restaurant/687773/step-one-hillat-al-kahraba?aid=6900,"American, Beverages, Pastries & Sweets"
Papa Johns,/oman/restaurant/689132/papa-johns-hillat-al-kahraba?aid=6900,"Pizza, Pastries, Italian"
Phenuq Cafe,/oman/restaurant/34889/phenuq-cafe-harat-al-balush?aid=6900,"Beverages, Desserts"
