Name,Href,Cuisines
Carrefour,/oman/grocery/36469/carrefour-salalah?aid=2579,"Hypermarket, Grocery"
Bon Lab,/oman/restaurant/670427/bon-lab-az-zawiyah?aid=2579,"Cafe, Beverages, Cakes"
Rajbhog Restaurant,/oman/restaurant/648800/rajbhog-restaurant-salalah-central?aid=2579,"Snacks, Breakfast, Desserts"
Al Watheeka,/oman/restaurant/43600/al-watheeka-23-july-street--salalah?aid=2579,"Sandwiches, Ice cream, Burgers"
Old Kutaini Restaurant,/oman/restaurant/681444/old-kutaini-restaurant-az-zawiyah?aid=2579,"Grills, Chicken, Seafood, Pakistani"
Monkey Cookies,/oman/restaurant/41369/monkey-cookies-saadaal-sada-north?aid=2579,"Desserts, Beverages, Coffee"
Rovana Cafe,/oman/restaurant/722029/rovana-cafe-janub-madinat-as-saad?aid=2579,"Cafe, Beverages, Desserts"
Al Thahani,/oman/restaurant/668445/al-thahani-salalah-gharbiya?aid=2579,"Burgers, Sandwiches, Juices"
Yummy,/oman/restaurant/673424/yummy-al-jadidah?aid=2579,"Cafe, Beverages, Burgers"
Udupi,/oman/restaurant/616392/udupi-east-salalah?aid=2579,"Cafe, Juices, Indian"
Akel Al Mama,/oman/restaurant/601420/akel-al-mama-janub-madinat-as-saad?aid=2579,"Cafe, Beverages, Grills"
Healthylicious,/oman/restaurant/29330/healthylicious-al-wadi?aid=2579,"Grills, Keto, Healthy"
Cinnaroll Cafe,/oman/restaurant/48147/cinnaroll-cafe-al-wadi?aid=2579,"Beverages, Cakes, Desserts"
Perfect Coffee,/oman/restaurant/44304/perfect-coffee-al-sada-middle?aid=2579,"Beverages, Desserts, Cafe"
KRNSHES,/oman/restaurant/689349/krnshes?aid=2579,"Burgers, Fast food, Chicken"
Difaf Al Salaam,/oman/restaurant/714333/difaf-al-salaam-salalah-industrial?aid=2579,"Arabic, Breakfast, Seafood"
Half Coffee 12,/oman/restaurant/647538/12-coffee-salalah-wosta?aid=2579,"Beverages, Desserts"
X CAFE,/oman/restaurant/685883/x-cafe-al-wadi?aid=2579,"Cafe, Coffee, Desserts"
CHAICOM Tea House,/oman/restaurant/712609/chaicom-tea-house-shamal-madinat-as-saadah?aid=2579,"Arabic, Cafe, Breakfast, Desserts"
"Toqa Coffee, Dahariz",/oman/restaurant/642260/toqa-coffee-new-salalah-salalah-airport?aid=2579,"Desserts, Beverages"
Al Tannour Lebanese Restaurant,/oman/restaurant/36362/al-tannour-lebanese-restaurant-az-zawiyah?aid=2579,"Grills, Pastries, Sandwiches"
Dhofar Beverage and Food Stuff,/oman/restaurant/51979/dhofar-beverage-and-food-stuff-al-sada-middle?aid=2579,"Beverages, Juices, Fast food"
"Tea Time, Al salam, Salalah Wosta",/oman/restaurant/630944/tea-time-al-salam-salalah-wosta?aid=2579,"Sandwiches, Wraps, Burgers"
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=2579,Charity
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=2579,Charity
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=2579,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=2579,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=2579,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=2579,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=2579,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=2579,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=2579,Charity
Shree Gangotri Restaurant,/oman/restaurant/680077/shree-gangotri-restaurant-az-zawiyah?aid=2579,"Indian, Vegetarian, Healthy"
Balance Launge,/oman/restaurant/667045/balance-launge?aid=2579,"Beverages, Milkshakes"
Teeba Konafa,/oman/restaurant/643709/teeba-konafa-al-wadi?aid=2579,"Desserts, Coffee"
Baskin Robbins,/oman/restaurant/31777/baskin-robbins-salalah--salam-streetsalalah-5?aid=2579,"Ice cream, Cakes, Desserts"
KARAK ALBANZ Salalah,/oman/restaurant/712343/karak-albanz-salalah?aid=2579,"Breakfast, Pies, Pastries"
Belad Al Sham Sweets,/oman/restaurant/698497/belad-al-sham-sweets-salalah?aid=2579,"Arabic sweets, Pastries, Desserts"
Mix Bakery,/oman/restaurant/719742/mix-bakery-az-zawiyah?aid=2579,"Bakery, Pastries, Beverages"
Peaky Blinders Burger,/oman/restaurant/689677/peaky-blinders-burger-al-jadidah?aid=2579,"Burgers, Sandwiches, American"
A+ Salado,/oman/restaurant/712920/a-salado-al-wadi?aid=2579,"Fast food, Burgers, Pasta"
Mini Donut,/oman/restaurant/679810/mini-donut-salalah?aid=2579,"Donuts, Arabic sweets, Desserts"
Steam Cafe,/oman/restaurant/620400/steam-cafe-al-qawf?aid=2579,"Cafe, Beverages, Sandwiches"
2 Million Coffee,/oman/restaurant/50015/2-million-coffee-al-hafa?aid=2579,"Beverages, Milkshakes, Desserts"
Mood Coffee Plus,/oman/restaurant/661747/mood-coffee-plus-al-saadahjanub-madinat-as-saad?aid=2579,"Desserts, Beverages, Sandwiches"
Ahla Restaurant,/oman/restaurant/627033/ahla-restaurant-east-salalah?aid=2579,"Cafe, Beverages, Burgers"
360ْ  Cafe,/oman/restaurant/661468/360-cafe-az-zawiyah?aid=2579,"Beverages, Juices, Desserts"
Al raza golden restaurant,/oman/restaurant/604985/al-raza-golden-restaurant-east-salalah?aid=2579,"Sandwiches, Grills, Pastries"
Fatayer Hut,/oman/restaurant/686880/fatayer-hut-shamal-madinat-as-saadah?aid=2579,"International, Pizza"
Al Rubat Line Restaurant,/oman/restaurant/618045/al-rubat-line-restaurant-salalah-airport-new?aid=2579,"Cafe, Beverages, Grills"
