Name,Href,Cuisines
Carrefour,/oman/grocery/36469/carrefour-salalah?aid=9430,"Hypermarket, Grocery"
Scientific Pharmacy,/oman/pharmacy/664036/scientific-pharmacy-salalah1al-hafa?aid=9430,Pharmacy
Bin Fagash & Abo Hamed Restaurant for Omani Food,/oman/restaurant/658686/bin-fagash-abo-hamed-restaurant-for-omani-food-awqad-ash-shamaliyah?aid=9430,"Fast food, Burgers, Sandwiches"
Sekah 75 - Awqad,/oman/restaurant/669422/sekah-75-awqad-ash-shamaliyah?aid=9430,"Desserts, Beverages, Pies"
Oulu Cafe- Awqad Ash Shamaliya,/oman/restaurant/603126/oulu-cafe-awqad-ash-shamaliyah?aid=9430,"Beverages, Milkshakes, Desserts"
Burj Salalah,/oman/restaurant/679512/burj-salalah-awqad-ash-shamaliyah?aid=9430,"Cafe, Beverages, Grills"
SHAKHT RESTAURANT,/oman/restaurant/707908/shahath-restaurant-awqad-ash-shamaliyah?aid=9430,Indian
FUME COFFEE,/oman/restaurant/708631/fume-coffee-awqad-ash-shamaliyah?aid=9430,"Coffee, Desserts, Cafe"
Solo Cafe- Awqad,/oman/restaurant/609558/solo-cafe-awqad-ash-shamaliyah?aid=9430,"Beverages, Smoothies"
Mango Talaat,/oman/restaurant/683926/mango-talaat-awqad?aid=9430,"Desserts, Juices, Fruits"
Bahjah Orphans Society,/oman/restaurant/650599/bahjah-orphans-society?aid=9430,Charity
Pizza London,/oman/restaurant/607045/pizza-london-awqad-ash-shamaliyah?aid=9430,"Cafe, Beverages, Burgers"
Association Of Early Intervention For Children With Disability,/oman/restaurant/701377/association-of-early-intervention-for-children-with-disability?aid=9430,Charity
Oman Cancer Association,/oman/restaurant/642306/oman-cancer-association?aid=9430,Charity
Manah Social Team,/oman/restaurant/712459/manah-social-team-ghala?aid=9430,Charity
Atta Hifz Al Neama,/oman/restaurant/641026/atta-hifz-al-neama?aid=9430,Charity
Al Rahma Association for Motherhood and Child Welfare,/oman/restaurant/630907/al-rahma-association-for-motherhood-and-child-welfare-bawshar?aid=9430,Charity
Dar Al Atta,/oman/restaurant/611892/dar-al-atta?aid=9430,Charity
MULTAQA AL NAHRAIN RESTAURANT,/oman/restaurant/669325/multaqa-al-nahrain-restaurant-awqad-ash-shamaliyah?aid=9430,"Cafe, Beverages, Shawarma"
Al Fanar Fresh Fruit Juice,/oman/restaurant/658201/al-fanar-fresh-fruit-juice-awqad-ash-shamaliyah?aid=9430,"Juices, Milkshakes, Desserts"
Double M,/oman/restaurant/663764/double-m-awqad-ash-shamaliyah?aid=9430,Desserts
Madhabi Bin Amer,/oman/restaurant/629524/madhabi-bin-amer-awqad?aid=9430,"Arabic, Mandi"
Perfect Tea,/oman/restaurant/714750/perfect-teaawqad-al-janubiyyah?aid=9430,"Sandwiches, Desserts, Beverages"
Golden Spoon Fastfood,/oman/restaurant/630701/golden-spoon-fastfood-awqadayn?aid=9430,"Cafe, Juices, Sandwiches"
KARAK ALBANZ Awqad,/oman/restaurant/712344/karak-albanz-awqad-al-janubiyyah?aid=9430,"Fast food, Snacks"
Marmara AL -Turkey Restaurant,/oman/restaurant/681084/marmara-al-turkey-restaurant?aid=9430,"Grills, Doner, Shawarma, International"
"Tea Time, Awqad Ash Shamaliyah",/oman/restaurant/715040/tea-time-awqad-ash-shamaliyah?aid=9430,"Sandwiches, Wraps, Burgers"
SEKAH 55,/oman/restaurant/720800/sekah-55-awqad-ash-shamaliyah?aid=9430,"Cafe, Sandwiches, Desserts"
Pizza Hut,/oman/restaurant/652898/pizza-hut-awqad-north?aid=9430,"Pizza, International, Italian"
Chef Panda,/oman/restaurant/724106/chef-panda-awqad-ash-shamaliyah?aid=9430,"Chinese, Thai, Asian"
X CAFE,/oman/restaurant/685883/x-cafe-al-wadi?aid=9430,"Cafe, Coffee, Desserts"
W7 Cafe,/oman/restaurant/730859/w7-cafe-awqad-ash-shamaliyah?aid=9430,"Cafe, Beverages"
Lazurd Cafe,/oman/restaurant/639271/lazurd-cafe-awqad-ash-shamaliyah?aid=9430,"Desserts, Beverages"
Tawaheen Alhawa,/oman/restaurant/619206/tawaheen-alhawa-al-wadi?aid=9430,"Grills, Pasta"
Madhabi Hamer Ain,/oman/restaurant/710869/madhabi-hamer-ain-awqad-al-janubiyyah?aid=9430,"Arabic, Beverages, Mandi"
Naief Commercial Centre,/oman/grocery/714546/naief-commercial-centre-awqad-ash-shamaliyah?aid=9430,"Hypermarket, Grocery"
CAVO CAFE,/oman/restaurant/724552/cavo-cafe-awqad-ash-shamaliyah?aid=9430,"Beverages, Desserts, Cafe"
Al Reef Lebanese Restaurant,/oman/restaurant/39686/al-reef-lebanese-restaurant-awqadawqad-al-janubiyyah?aid=9430,"Grills, Sandwiches, Seafood"
Ahl Karam Lebanese Restaurant,/oman/restaurant/604903/ahl-karam-lebanese-restaurant-salalah-wosta?aid=9430,"Cafe, Beverages, Grills"
The Face Shop,/oman/restaurant/661261/the-face-shop-salalah?aid=9430,cosmetics
Sea Star Restaurant,/oman/restaurant/697705/sea-star-restaurant-awqad-ash-shamaliyah?aid=9430,"Cafe, Beverages, Grills"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=9430,Charity
Ennaq Coffee,/oman/restaurant/625366/ennaq-coffee-awqad-ash-shamaliyah?aid=9430,"Beverages, Milkshakes, Desserts"
Alsayed,/oman/restaurant/688690/alsayed-awqad-al-janubiyyah?aid=9430,"American, Fried chicken, Chicken"
Om Restaurant,/oman/restaurant/650586/om-restaurant-salalah-industrial?aid=9430,"Indian, Vegetarian"
W Cafe,/oman/restaurant/43597/w-cafe-awqad-ash-shamaliyah?aid=9430,"Sandwiches, Beverages, Bakery"
Labelle,/oman/flower/699145/labelle-awqad?aid=9430,"Flowers, Pastries & Sweets, Chocolate"
Fresh +,/oman/grocery/48476/fresh-east-salalah?aid=9430,Fruits & Vegetables
Island Pies,/oman/restaurant/681378/island-pies-awqad-ash-shamaliyah?aid=9430,"Italian, International"
Emirates Pastry,/oman/restaurant/47912/emirates-pastry-awqad-ash-shamaliyah?aid=9430,"Pastries, Pizza, Chicken"
talabat mart,/oman/grocery/622239/talabat-mart-east-salalah?aid=9430,Grocery
Dream Cream,/oman/restaurant/685782/dream-cream-awqad-ash-shamaliyah?aid=9430,"Desserts, Beverages, Cakes"
"ChicKing, Awqad Ash Shamaliyah",/oman/restaurant/714861/chicking-awqad-ash-shamaliyah?aid=9430,"Fried chicken, Sandwiches, Wraps"
Lava Coffee,/oman/restaurant/672666/lava-coffee-awqad-ash-shamaliyah?aid=9430,"Beverages, Coffee"
Koukh Al Shay Cafeteria,/oman/restaurant/666302/koukh-al-shay-cafeteria-awqad-ash-shamaliyah?aid=9430,"Beverages, Desserts"
BURHA RESTURANT,/oman/restaurant/709198/burha-resturant-salalah-industrial?aid=9430,"Arabic, International, Bakery"
Di Lusso Cafe,/oman/restaurant/713239/di-lusso-cafesalalah-gharbiya?aid=9430,"Beverages, Desserts, International"
Yogart - Premium Frozen Yogurt,/oman/restaurant/674681/yogart-premium-frozen-yogurt-salalahal-wadi?aid=9430,Frozen yogurt
AL NASEEM AL TURKY,/oman/restaurant/724421/al-naseem-al-turky-awqad-ash-shamaliyah?aid=9430,"Arabic, Shawarma, Sandwiches"
Cinnaroll Cafe,/oman/restaurant/48147/cinnaroll-cafe-al-wadi?aid=9430,"Beverages, Cakes, Desserts"
Ahla Restaurant,/oman/restaurant/627033/ahla-restaurant-east-salalah?aid=9430,"Cafe, Beverages, Burgers"
Teeba Konafa,/oman/restaurant/643709/teeba-konafa-al-wadi?aid=9430,"Desserts, Coffee"
3RD Street Donuts & Coffee,/oman/restaurant/701426/3rd-street-donuts-al-wadi?aid=9430,"Donuts, Desserts, Beverages"
Al raza golden restaurant,/oman/restaurant/604985/al-raza-golden-restaurant-east-salalah?aid=9430,"Sandwiches, Grills, Pastries"
Al Thahani,/oman/restaurant/668445/al-thahani-salalah-gharbiya?aid=9430,"Burgers, Sandwiches, Juices"
Barako Cafe,/oman/restaurant/719499/barako-cafe-al-wadi?aid=9430,"Asian, Noodles, Seafood"
AL THIQA RESTAURANT & CAFE,/oman/restaurant/708776/al-thiqa-restaurant-cafe-awqad-ash-shamaliyah?aid=9430,"Burgers, Sandwiches, Beverages"
Modern Oman Bakery,/oman/restaurant/636603/modern-oman-bakery-awqad-al-janubiyyah?aid=9430,"Desserts, Beverages, Pastries"
Taibat Lebanon Restaurant,/oman/restaurant/33123/taibat-lebanon-restaurant-salalah-gharbiya?aid=9430,"Grills, Sandwiches, Juices"
A+ Salado,/oman/restaurant/712920/a-salado-al-wadi?aid=9430,"Fast food, Burgers, Pasta"
Madaby Rathath Al Janoob,/oman/restaurant/676174/madaby-rathath-al-janoob-awqad-al-janubiyyah?aid=9430,Grills
Ayal Alfreej Restaurant,/oman/restaurant/622096/ayal-alfreej-restaurant-salalah-airport-new?aid=9430,"Cafe, Beverages, Grills"
Double donuts,/oman/restaurant/630651/double-donuts-sudh?aid=9430,"Beverages, Donuts, Desserts"
Labanese House Restaurant,/oman/restaurant/637903/labanese-house-restaurant-salalah-airport-new?aid=9430,"Cafe, Beverages, Grills"
Chinese Restaurant-Salalah,/oman/restaurant/46744/chinese-restaurant-new-salalah?aid=9430,"Cafeteria, Seafood"
Bon Lab,/oman/restaurant/670427/bon-lab-az-zawiyah?aid=9430,"Cafe, Beverages, Cakes"
McCafé,/oman/restaurant/669836/mccaf-new-salalah-al-jadidah?aid=9430,"Donuts, Coffee, Cakes"
Yalla Cookies,/oman/restaurant/712515/yalla-cookies-salalah?aid=9430,"Beverages, Snacks, Desserts"
Cinepolis Cinemas,/oman/restaurant/644446/cinepolis-cinemas-salalah-ar-rubat?aid=9430,"Snacks, Sandwiches, American"
Samakani,/oman/restaurant/45003/samakani-al-wadi?aid=9430,"Seafood, Arabic, Fish & chips"
Baskin Robbins,/oman/restaurant/31787/baskin-robbins-al-wadi?aid=9430,"Ice cream, Cakes, Desserts"
AL SUWAISI ALEAlAMIA RESTAURANT,/oman/restaurant/731176/al-suwaisi-alealamia-restaurant-al-jadidah?aid=9430,Arabic
