Category,Item_Name,"Is_Veg(1:veg,0:non-veg)","Is_Alcohol(1:alcoholic,0:non-alcoholic)",Description,Price
Special Dosa Varieties,Podi Roast,1,0,The Aromatic And Spicy Flavors Of The Iconic Podi Spice Is Blend Inside ... read more,138.0
Hot Beverages,Annapoorna Coffee Pack Of 2,1,0,Annapoorna Coffee 250Ml,104.77
Hot Beverages,Annapoorna Coffee Pack Of 4,1,0,Annapoorna Coffee 500Ml,190.48
Desserts,Chocolate Milkshake,1,0,This Smooth And Velvety Drink Combines The Irresistible Taste Of Chocolate With The ... read more,169.0
Desserts,Mango Milkshake,1,0,A Delightful Drink Made By Blending Fresh Mango Pulp With Cold Milk And ... read more,100.0
Desserts,Rose Milk,1,0,A Refreshing And Fragrant Beverage That Combines The Soothing Essence Of Roses With ... read more,94.0
Desserts,Vanilla Milkshake,1,0,"A Classic And Delightful Beverage Made By Blending Smooth, Creamy Vanilla Ice Cream ... read more",169.0
Dosas & Uthappams,Ghee Rava Masala Roast,1,0,Savory And Crispy Dosa Made From A Batter Of Semolina (Rava) Layered With ... read more,171.0
Dosas & Uthappams,Rava Masala Roast,1,0,"Instead Of The Usual Rice And Lentil Batter, This Dosa Is Made Using ... read more",159.0
Dosas & Uthappams,Rava Roast,1,0,A Popular And Mouthwatering South Indian Crepe Made From Semolina (Rava) And Rice ... read more,138.0
Dosas & Uthappams,Onion Roast,1,0,A Flavorful And Aromatic South Indian Crepe That Features A Generous Amount Of ... read more,138.0
Dosas & Uthappams,Onion Rava Roast,1,0,"Made From Semolina (Rava) And Seasoned With A Tantalizing Blend Of Spices, This ... read more",160.0
Dosas & Uthappams,Ghee Onion Roast,1,0,The Slow Cooking Process Of Ghee Onion Roast Enhances The Natural Sweetness Of ... read more,163.0
Dosas & Uthappams,Podi Uthappam,1,0,"The Uthappam Batter, Made From Fermented Rice And Lentils, Is Generously Sprinkled With ... read more",138.0
Dosas & Uthappams,Uthappam,1,0,A Delightful And Savory South Indian Pancakes Made From A Fermented Batter Of ... read more,110.0
Dosas & Uthappams,Tomato Uthappam,1,0,A Mouthwatering South Indian Pancake That Combines The Softness Of Fermented Rice And ... read more,140.0
Dosas & Uthappams,Ghee Masala Roast,1,0,A Delectable And Savory South Indian Dosa That Exemplifies The Rich Flavors Of ... read more,163.0
Dosas & Uthappams,Ghee Rava Roast,1,0,"South Indian Delicacy Made From A Batter Consisting Of Semolina,Rice Flour, All-Purpose Flour, ... read more",153.0
Dosas & Uthappams,Poori (2 Pc),1,0,"A Popular Indian Deep-Fried,Soft And Fluffy Round Shaped Bread Made From Unleavened Wheat ... read more",106.0
Dosas & Uthappams,Potato Masala Roast,1,0,Category Item,138.0
Dosas & Uthappams,Roast Dosa,1,0,Beloved South Indian Delicacy Made From A Fermented Batter Of Rice And Urad ... read more,109.0
Dosas & Uthappams,Onion Uthappam,1,0,A Favorful South Indian Pancake That Showcases A Delightful Combination Of Soft And ... read more,138.0
Dosas & Uthappams,Ghee Roast,1,0,A Generous Amount Of Ghee (Clarified Butter) Is Used To Spread Over The ... read more,150.0
Dosas & Uthappams,Ghee Uthappam,1,0,A Soft And Spongy Texture Made From A Fermented Batter Of Rice And ... read more,150.0
Dosas & Uthappams,Poori (3 Pc),1,0,Category Item,145.0
Fresh Fruit Juices,Apple Juice,1,0,A Delicious And Refreshing Beverage Made From The Juice Of Fresh Apples.,94.0
Fresh Fruit Juices,Mosambi Juice,1,0,A Refreshing Tropical Drink That Captures The Luscious And Tangy Flavors Of Mozambican ... read more,94.0
Fresh Fruit Juices,Orange Juice,1,0,This Classic And Beloved Beverage Is Made By Extracting The Sweet And Citrusy ... read more,94.0
Fresh Fruit Juices,Pomegranate Juice,1,0,A Vibrant And Refreshing Beverage Made From The Juice Of Ripe Pomegranate Seeds.,113.0
Fresh Fruit Juices,Watermelon Juice,1,0,A Refreshing And Hydrating Beverage Made By Blending Ripe And Juicy Watermelon Flesh.,81.0
Lunch,Executive Lunch,1,0,"A Mouthwatering Indian Vegetarian Platter Which Includes Sweet,Chapathi With Veg Kurma,Sambar Rice,Vadagam,Veg Briyani,Raitha,Poriyal,Curd ... read more",165.0
Lunch,Curd Rice,1,0,Rice Curd,93.0
Lunch,Curd Semiya,1,0,Category item,105.0
Lunch,Lemon Rice,1,0,Rice Lemon,86.0
Lunch,Sambar Rice,1,0,Rice Sambar,99.0
Lunch,Tomato Rice,1,0,Rice Tomato,86.0
Lunch,Vegetable Biriyani,1,0,Biriyani Vegetable,120.0
Parottas & Chappathis,Chapathi (2 Pc),1,0,"A Soft And Versatile Indian Flatbread Made From Whole Wheat Flour, Water, And ... read more",81.0
Parottas & Chappathis,Parotta (1 Pc),1,0,Parotta With Veg Gravy,83.0
Parottas & Chappathis,Chappathi (3 Pc),1,0,Chappathi - 3 Nos Parcel,110.0
Rava Dosas,Ghee Rava Onion Roast,1,0,A Mouthwatering And Aromatic South Indian Pancake That Showcases The Rich Flavor Of ... read more,165.0
South Indian Snacks,Curd Vadai (1 Pc),1,0,"A Single Vada Is Immersed In A Bowl Of Thick And Creamy Yogurt, ... read more",65.0
