Category,Item_Name,"Is_Veg(1:veg,0:non-veg)","Is_Alcohol(1:alcoholic,0:non-alcoholic)",Description,Price
Combos,Combo 1,0,0,"Chicken Biriyani Half, Chicken 65 (2), Egg, Raitha, Bread Halwa, Brinjal Curry",270.0
Combos,Combo 2,0,0,"Chicken Biriyani Half, Chicken 65 (2), Chicken Lolipop (2), Egg, Raitha,Bread Halwa,Brinjal Curry",330.0
Combos,Combo 3,0,0,"Mutton Biriyani Half, Chicken 65 (2), Egg,Raitha,Bread Halwa,Brinjal Curry",330.0
Combos,Combo 4,0,0,"Mutton Biriyani Half, Chicken 65 (2),Chicken Lolipop (2),Egg, Raitha,Bread Halwa, Brinjal Curry",390.0
Combos,Combo 5,0,0,"Paneer Fried Rice,Gobi Manchurian (200Ml)",270.0
Combos,Combo 6,0,0,"Chicken Fried Rice, Chicken Manchurian (200Ml)",270.0
Veg Soup,Hot And Sour (veg),0,0,Hot and sour soup is a spicy and tangy Chinese soup typically made ... read more,150.15
Veg Soup,Mushroom Pepper Soup,0,0,Mushroom pepper soup is a savory and spicy dish featuring a blend of ... read more,150.15
Veg Soup,Veg Clear Soup,0,0,"A light and flavorful bowl featuring a medley of fresh vegetables, creating a ... read more",150.15
Veg Soup,Veg Sweet Corn Soup,0,0,Veg sweet corn soup is a creamy and comforting soup made with sweet ... read more,150.15
Non Veg Soup,Chicken Pepper Soup,0,0,A soul-soothing bowl filled with the bold kick of black pepper and tender ... read more,191.1
Non Veg Soup,Hot And Sour (chicken),0,0,Hot and sour chicken soup is a spicy and tangy Chinese soup made ... read more,163.8
Non Veg Soup,Mutton Pepper Soup,0,0,Immerse yourself in the robust warmth of our soup?tender mutton infused with the ... read more,218.4
Non Veg Soup,Naatu Kozhi Rasam,0,0,,208.0
Non Veg Soup,Nandu Rasam,0,0,Dive into the bold and tangy flavors of our Nandu Rasam?a traditional South ... read more,208.0
Non Veg Soup,Nattu Kozhi Soup,0,0,,208.0
Non Veg Soup,Sweet Corn (chicken),0,0,Sweet corn chicken soup is a comforting and creamy soup combining tender chicken ... read more,163.8
