Restaurant URL,Name,Address,Cuisine,Area,Contact Number
https://www.zomato.com/coimbatore/choice-hotel-2-gandhipuram/order,Choice Hotel,"74, New Sidhapudur, Avarampalyam Road, Gandhipuram, Coimbatore","South Indian, Chinese, North Indian, Fast Food, Beverage, Beverages",Gandhipuram,'+919865003530
https://www.zomato.com/coimbatore/classic-ambur-biriyani-peelamedu/order,Classic Ambur Biriyani,"35, Maheshwari Nagar, 4th Cross, Peelamedu, Coimbatore","Biryan, Biryani",Peelamedu,'+919080834011
https://www.zomato.com/coimbatore/cock-ra-co-sivanadha-colony/order,Cock Ra Co,"3/5, Raju Naidu Street, Opposite Coimbatore Corporation Shopping, Sivanadha Colony, Coimbatore","Chinese, North Indian, South Indian, Seafood, Lebanese, Biryani, Sichuan, BB, BBQ",Sivanadha Colony,"+919626737444, +919790708666"
https://www.zomato.com/coimbatore/cookie-man-rs-puram/order,Cookie Man,"G-5 B, Ground Floor, Brookefields Mall, RS Puram, Coimbatore","Desserts, Ice Cream, Baker, Bakery", RS Puram,"+914222255775, +918056377775"
https://www.zomato.com/coimbatore/courtallam-border-rahmath-kadai-race-course/order,Courtallam Border Rahmath Kadai,"74, Race Course, Coimbatore","South Indian, Biryan, Biryani",Race Course,'+914224203777
https://www.zomato.com/coimbatore/covai-anganan-biriyani-house-lakshmi-mills/order,Covai Anganan Biriyani House Avinashi Road,"657, Avinashi Road, Lakshmi Mills, Coimbatore","Biryani, South India, South Indian",Lakshmi Mills,'+919597088801
https://www.zomato.com/coimbatore/covai-anganan-biriyani-house-ganapathy/order,Covai Anganan Biriyani House Sakthi Road,"1454, 1455, Sakthi Road, Ganapathy, Coimbatore",Ganapathy ,"Biryani, South India, South Indian",'+919597088801
https://www.zomato.com/coimbatore/covai-curries-1-saibaba-colony/order,Covai Curries,"16, Sababathi Street, Saibaba Colony, Coimbatore","Biryani, South India, South Indian",Saibaba Colony,'+919986088448
https://www.zomato.com/coimbatore/cream-and-fudge-saibaba-colony/order,Cream And Fudge,"10/320, Shop B & C, NSR Road, Saibaba Colony, Coimbatore","Ice Cream, Dessert, Desserts",Saibaba Colony,'+919514270639
https://www.zomato.com/coimbatore/cream-centre-race-course/order,Cream Centre,"128/180, Orbit Avenue, Gopalapuram, Thirugnanasambandam Road, Opposite Bishop Appasamy College, Race Course, Coimbatore","North Indian, Chinese, Italian, Mexican, Desserts, Shake, Beverage, Beverages",Race Course,"+914224348889, +919843048091"
https://www.zomato.com/coimbatore/cupcake-bliss-cakes-desserts-saibaba-colony/order,Cupcake Bliss Cakes & Desserts,"2, Barathi Park, 7th Cross, Saibaba Colony, Coimbatore","Bakery, Desserts, Ice Cream, Shak, Shake",Saibaba Colony,'+917338462650
https://www.zomato.com/coimbatore/d-r-biriyani-sivaji-kadai-podanur/order,D.R Biriyani Sivaji Kadai,"8/94A, Palakkad Main Road, Near SBI Bank, Podanur, Coimbatore","Biryani, Mughlai, South Indian, Chinese, Street Foo, Street Food",Podanur,'+919894204797
https://www.zomato.com/coimbatore/daintys-afresh-singanallur/order,Dainty's Afresh Trichy Road,"654/1, Trichy Road, Near Central Studio, Singanallur, Coimbatore","Bakery, Desserts, Fast Food, Sandwic, Sandwich",Singanallur,'+918637415987
https://www.zomato.com/coimbatore/daintys-afresh-saravanampatty/order,Dainty's Afresh Sathy Road,"272/3, Sathy Road, Saravanampatty, Coimbatore",Saravanampatty ,"Bakery, Desserts, Fast Food, Sandwic, Sandwich",'+918189835651
https://www.zomato.com/coimbatore/daulat-biryani-saibaba-colony/order,Daulat Biryani,"353-1, Ward 22, Saibaba Colony, Coimbatore","Biryani, Chines, Chinese",Saibaba Colony,'+919597228788
https://www.zomato.com/coimbatore/dees-cookhaus-1-gandhipuram/order,Dee's Cookhaus,"76, 2nd Floor, Ansari Street, Ramnagar, Gandhipuram, Coimbatore","Asian, Desserts, Fast Food, Thai, Mexican, Italia, Italian",Gandhipuram,'+919894632072
https://www.zomato.com/coimbatore/delhiwala-sweet-home-since-1988-gandhipuram/order,Delhiwala Sweet Home Since 1988,"172-175, Shastri Road, Ram Nagar, Gandhipuram, Coimbatore","North Indian, Street Food, Mithai, Dessert, Desserts",Gandhipuram,'+916374923230
https://www.zomato.com/coimbatore/denmarrk-drive-inn-restaurant-ganapathy/order,Denmarrk Drive - Inn Restaurant Marutham Complex,"172/1, Marutham Complex, Sathy Road, Ganapathy, Coimbatore",Ganapathy ,"South Indian, Chinese, Seafood, Grilled Chicken, Biryani, Tamil, North Indian, Shawarm, Shawarma",'+914222302999
https://www.zomato.com/coimbatore/denmarrk-drive-inn-restaurant-1-nehru-stadium/order,Denmarrk Drive-Inn Restaurant Nehru Stadium Road,"2A, Nehru Stadium Road, Munnusamy Garden, Nehru Stadium, Coimbatore","South Indian, Chinese, Seafood, Grilled Chicken, Biryani, Tamil, North Indian, Shawarm, Shawarma",Nehru Stadium,'+918015250774
https://www.zomato.com/coimbatore/dhaba-station-peelamedu/order,Dhaba Station,"SF 32, Industrial Estate, Thanneer Pandhal, Peelamedu, Coimbatore","North India, North Indian",Peelamedu,'+917418099665
https://www.zomato.com/coimbatore/dhirajlal-d-mithaiwala-town-hall/order,Dhirajlal D. Mithaiwala,"669, Oppanakara Street, Town Hall, Coimbatore","Mithai, Street Foo, Street Food",Town Hall,'+919500782226
https://www.zomato.com/coimbatore/dil-mass-ukkadam/order,Dil Mass,"192, Near Kuniyamuthur Bus Stand, Palakkad Main Road, Ukkadam, Coimbatore","Biryani, Tami, Tamil",Ukkadam,'+919442522652
https://www.zomato.com/coimbatore/dindigul-thalappakatti-1-gandhipuram/order,Dindigul Thalappakatti,"Hotel Thalappakatti, 350 Thalappakatti 7'th Street Cross Cut Road, Gandhipuram, Coimbatore","Biryani, North Indian, South Indian, Seafood, Chinese, Fast Food, Desserts, Shak, Shake",Gandhipuram,'+918056013315
https://www.zomato.com/coimbatore/dindigul-venu-biryani-gandhipuram/order,Dindigul Venu Biryani,"205, 11th Street, Tatabad, Gandhipuram, Coimbatore","Biryani, South Indian, North Indian, Chinese, Mughlai, Street Foo, Street Food",Gandhipuram,"+914224514142, +919942454999"
https://www.zomato.com/coimbatore/dominos-pizza-6-ganapathy/order,Domino's Pizza,"F-21, 1st Floor, Prozone Mall, Old Sivanandha Mills, Sivanandhapuram, Ganapathy, Coimbatore","Prozone Mall, Ganapathy ","Pizza, American, Pasta, Fast Food, Dessert, Desserts",'+919597345546
https://www.zomato.com/coimbatore/dosa-infinity-race-course/order,Dosa Infinity,"78, Cheran Towers, Government Arts College Road, Gopalpuram, Race Course, Coimbatore","South India, South Indian",Race Course,'+919742000537
https://www.zomato.com/coimbatore/dum-safar-biryani-town-hall/order,Dum Safar Biryani,"1000, Raja Street, Town Hall, Coimbatore","Biryani, North Indian, Kebab, BBQ, Beverages, Dessert, Desserts",Town Hall,'+918939982946
https://www.zomato.com/coimbatore/eat-italiano-rs-puram/order,Eat Italiano,"61A, 61B, Punniyakodi Street, Bashyakralu Road, RS Puram, Coimbatore","Italian, Mexican, Dessert, Desserts",RS Puram,'+918248871232
https://www.zomato.com/coimbatore/eat-n-go-1-kavundampalayam/order,Eat N Go,"127 A, Mettupalayam Road, Kavundampalayam, Coimbatore","Arabian, Biryani, Chinese, Fast Food, Lebanese, North India, North Indian",Kavundampalayam,'+919363690509
https://www.zomato.com/coimbatore/eatalley-cafe-saibaba-colony/order,EatAlley Cafe,"38, Bharathi Park, 8th Cross, Saibaba Colony, Coimbatore","Italian, Pizza, Fast Food, Street Food, Beverages, Cafe, Juices, Ice Crea, Ice Cream",Saibaba Colony,'+919894710205
https://www.zomato.com/coimbatore/eatfit-all-things-healthy-saibaba-colony/order,EatFit - All Things Healthy,"22-1, 22-2, SRP Nagar II, Saibaba Colony, Coimbatore","Healthy Food, Pizza, North Indian, Burger, Biryani, Chinese, Desserts, Beverage, Beverages",Saibaba Colony,"+918050713089, +919566463404"
https://www.zomato.com/coimbatore/elai-parotta-sivanadha-colony/order,Elai Parotta,"6, S A Lodge, Dr Rajendra Prasad Road, Tatabad, Sivanadha Colony, Coimbatore","North India, North Indian",Sivanadha Colony,'+919043000223
https://www.zomato.com/coimbatore/express-by-abs-lakshmi-mills/order,Express By ABs,"1095, Opposite Lakshmi Mills Signal, Avinashi Road, Lakshmi Mills, Coimbatore","Biryani, BBQ, Kebab, North Indian, Dessert, Desserts",Lakshmi Mills,'+917358777296
https://www.zomato.com/coimbatore/faasos-wraps-rolls-shawarma-rs-puram/order,"Faasos - Wraps, Rolls & Shawarma","653 - 659, 1st Floor, Near Syndicate Bank, Mettupalayam Road, RS Puram, Coimbatore","Rolls, Wraps, Shawarm, Shawarma",RS Puram,'+917700020020
https://www.zomato.com/coimbatore/faasos-signature-wraps-and-rolls-rs-puram/order,Faasos Signature Wraps and Rolls,"653, 659, 1 Floor, Mettupalayam Road, RS Puram, Near Syndicate Bank, RS Puram, Coimbatore","Rolls, Wraps, Shawarm, Shawarma",RS Puram,'+912250629275
https://www.zomato.com/coimbatore/famous-biryani-house-1-gandhipuram/order,Famous Biryani House,"1C, Nehru Street, Hotel Diana Building, Ramnagar, Gandhipuram, Coimbatore","Biryan, Biryani",Gandhipuram,'+918489415551
https://www.zomato.com/coimbatore/famous-jigarthanda-ganapathy/order,Famous Jigarthanda,"67-A, Vivekanandar Street, Sathy Road, Ganapathy, Coimbatore","Beverages, Dessert, Desserts",Ganapathy,'+918667621978
https://www.zomato.com/coimbatore/fb-cakes-gandhipuram/order,FB Cakes Chinnaswamy Naidu Road,"1150, Chinnaswamy Naidu Road, Near 100 Feet Road Signal, C.K.Colony, B.K.R Nagar, New Siddhapudur, Gandhipuram, Coimbatore","Baker, Bakery",Gandhipuram,'+919626455591
https://www.zomato.com/coimbatore/fb-cakes-sitra/order,FB Cakes Nehru Nagar,"13/2A, Nehru Nagar, Main Road, Sitra, Coimbatore",Sitra ,"Baker, Bakery","+919626455994, +919626455996"
https://www.zomato.com/coimbatore/feel-well-rs-puram/order,Feel Well,"14, Subramaniyam Road, RS Puram, Coimbatore","Desserts, Ice Cream, Juices, Shake, Beverage, Beverages",RS Puram,'+917559088966
https://www.zomato.com/coimbatore/firangi-bake-rs-puram/order,Firangi Bake,"653 - 659, First Floor, Near Syndicate Bank, Mettupalayam Road, RS Puram, Coimbatore","Italian, Mexican, Past, Pasta",RS Puram,'+917710090007
https://www.zomato.com/coimbatore/fire-pizza-vadavalli/order,Fire Pizza,"2/201-A, S.V. Nagar, Edayarpalayam, Vadavalli, Coimbatore","Pizza, Sandwich, Fast Food, Shake, Beverage, Beverages",Vadavalli,'+918220712333
https://www.zomato.com/coimbatore/flavors-town-hall/order,Flavors,"56-A, Ramamoorthy Road, Selvapuram, Town Hall, Coimbatore","Beverages, Fast Food, Ice Cream, Shake, Juice, Juices",Town Hall,'+919994058376
https://www.zomato.com/coimbatore/fnp-cakes-by-ferns-n-petals-lakshmi-mills/order,FNP Cakes By Ferns N Petals,"1025, Avinashi Road, Ward 71, Lakshmi Mills, Coimbatore","Bakery, Dessert, Desserts",Lakshmi Mills,'+919843142829
https://www.zomato.com/coimbatore/fork-and-knife-peelamedu/order,Fork And Knife,"1/1-3, Anna Nagar 1, Peelamedu, Coimbatore","Chinese, Fast Food, Pizza, Ice Cream, Desserts, Juices, Shake, Beverage, Beverages",Peelamedu,'+919585555486
https://www.zomato.com/coimbatore/four-cups-fusion-veg-dining-rs-puram/order,Four Cups Fusion Veg Dining,"134, Fortune Suites, 1st Floor, East Periyasamy Road, RS Puram, Coimbatore","North Indian, Chinese, South Indian, Shake, Sichua, Sichuan",RS Puram,"+914224392929, +917708474764"
https://www.zomato.com/coimbatore/four-seasons-restaurant-saravanampatty/order,Four Seasons Restaurant,"23 A, Sakthi Main Road, Saravanampatty, Coimbatore",Saravanampatty ,"Biryani, South Indian, Andhra, Seafood, Chines, Chinese",'+919842275925
https://www.zomato.com/coimbatore/fresh-bakes-peelamedu/order,Fresh Bakes,"48/1B, Balaguru Gardens, PKD Nagar, Peelamedu, Coimbatore","Bakery, Dessert, Desserts",Peelamedu,'+919626455588
https://www.zomato.com/coimbatore/fried-chicken-kadai-peelamedu/order,Fried Chicken Kadai,"116 A, Thaneerpandal Road, Peelamedu, Coimbatore","Fast Food, Burger, Rolls, Desserts, Shake, Beverage, Beverages",Peelamedu,'+919514530300
https://www.zomato.com/coimbatore/frozen-bottle-milkshakes-desserts-and-ice-cream-rs-puram/order,"Frozen Bottle - Milkshakes, Desserts And Ice Cream","163, Venkatachalam Road, Ward-23, Coimbatore, RS Puram, Coimbatore","Shake, Beverages, Desserts, Ice Cream, Waffle, Healthy Foo, Healthy Food",RS Puram,'+914224981002
https://www.zomato.com/coimbatore/fruit-shop-on-greams-road-race-course/order,Fruit Shop On Greams Road,"127, Thirugnanasambandam Road, Opposite CSI Bishop College, Race Course, Coimbatore","Beverages, Desserts, Sandwich, Shake, Juice, Juices",Race Course,'+917806893517
https://www.zomato.com/coimbatore/fryizza-bites-kalapatti/order,Fryizza Bites,"12/14, Kumaran Nagar, Vilankurichi, Kalapatti, Coimbatore","Pizza, Pasta, Burger, Fast Food, Sandwich, Waffle, Desserts, Beverage, Beverages",Kalapatti,'+919094965512
https://www.zomato.com/coimbatore/fully-biryani-sivanadha-colony/order,Fully Biryani,"106/1, 45, Kannappan Nagar, Sanganoor Main Road, Nallampalayam Road, Corporation, Sivanadha Colony, Coimbatore","Biryani, South India, South Indian",Sivanadha Colony,'+917397698889
https://www.zomato.com/coimbatore/geetha-canteen-gandhipuram/order,Geetha Canteen,"1, Ansari Street, Ram Nagar, Gandhipuram, Coimbatore","South Indian, Chines, Chinese",Gandhipuram,'+914222232206
https://www.zomato.com/coimbatore/geetha-hotels-race-course/order,Geetha Hotels,"Geetha Hotels, 7/52, Geetha Hall Road, Opposite Railway Station, Race Course, Coimbatore","South Indian, Desserts, Healthy Foo, Healthy Food",Race Course,"+919080523153, +914222302749"
https://www.zomato.com/coimbatore/goparatha-1-lakshmi-mills/order,GoParatha,"Plot 1101/1104/E, PN Playam, Avinashi Road, Near Mills Bus Stop, Lakshmi Mills, Coimbatore","North India, North Indian",Lakshmi Mills,"+919866484488, +919943495100"
https://www.zomato.com/coimbatore/grameen-kulfi-rs-puram/order,Grameen Kulfi,"94/115, Shop 3, Sooraj Building, Ward 51, Mecricar Road, RS Puram, Coimbatore","Ice Cream, Dessert, Desserts",RS Puram,"+918300392219, +918602326250"
https://www.zomato.com/coimbatore/grand-cafe-a-unit-of-cs-hotel-race-course/order,Grand Cafe - A Unit Of CS Hotel,"6/8, State Bank Road, Race Course, Coimbatore","South India, South Indian",Race Course,'+919894474758
https://www.zomato.com/coimbatore/great-indian-khichdi-by-eatfit-saibaba-colony/order,Great Indian Khichdi by EatFit,"22-1, 22-2, SRP Nagar II, Saibaba Colony, Coimbatore","North Indian, Healthy Food, South Indian, Fast Food, Mithai, Juices, Desserts, Beverage, Beverages",Saibaba Colony,"+918050713089, +919566463404"
https://www.zomato.com/coimbatore/green-leaf-restaurant-kalapatti/order,Green Leaf Restaurant,"Sathy Main Road, Saravanampatti, Kalapatti, Coimbatore",Kalapatti ,"North Indian, Chinese, South Indian, Arabian, Sichua, Sichuan","+914222668485, +918903556666, +917200152277"
https://www.zomato.com/coimbatore/green-tree-restaurant-saravanampatty/order,Green Tree Restaurant,"352/1, 1A, Kallikadu Thottam, Thudiyalur Road, Saravanampatty, Coimbatore",Saravanampatty ,"North Indian, Chinese, Seafood, Biryani, Sichua, Sichuan",'+918903756666
https://www.zomato.com/coimbatore/grub-monkeys-rs-puram/order,Grub Monkeys,"42, Ahuja Towers, Thiruvenkatasamy Road W, RS Puram, Coimbatore","American, Fast Food, Burger, Sandwich, Salad, Shake, Juices, Caf, Cafe",RS Puram,'+916364267980
https://www.zomato.com/coimbatore/guru-amuthas-saravanampatty/order,Guru Amuthas,"312/2, Door 95/2b, Sathy road west, Saravanampatti, Coimbatore, Saravanampatty, Coimbatore","South Indian, North Indian, Chines, Chinese",Saravanampatty,'+914222667703
https://www.zomato.com/coimbatore/guru-murugan-juice-snacks-saravanampatty/order,Guru Murugan Juice & Snacks,"59, Gandhi Nagar, Vilankurichi Road, Saravanampatty, Coimbatore","Chinese, Fast Food, Juices, Shake, Beverage, Beverages",Saravanampatty,'+919043764558
https://www.zomato.com/coimbatore/gurus-adupadi-2-saibaba-colony/order,Gurus Adupadi,"6, Ramalinga Nagar, Cross 2, Saibaba Colony, Coimbatore","South India, South Indian",Saibaba Colony,'+919840949109
https://www.zomato.com/coimbatore/gustovita-nehru-stadium/order,Gustovita,"59, Near VOC Park, Nehru Stadium, Coimbatore","Ice Cream, Dessert, Desserts",Nehru Stadium,'+919894093388
https://www.zomato.com/coimbatore/halab-taste-of-heavens-rs-puram/order,Halab - Taste Of Heavens,"Old Door 35, New Door 61, Sir Shanmugam Road, RS Puram, Coimbatore","South Indian, Arabian, North Indian, Biryani, Seafood, Chinese, Shake, Beverage, Beverages",RS Puram,'+919894828961
https://www.zomato.com/coimbatore/hangout-saibaba-colony/order,Hangout,"7th Cross, Bharati Park Road, Near ICICI bank, Saibaba Colony, Coimbatore","Arabian, BBQ, Chinese, Biryani, Seafood, North Indian, Desserts, Beverage, Beverages",Saibaba Colony,'+919942013132
https://www.zomato.com/coimbatore/haribhavanam-race-course/order,Haribhavanam Eskepi Premises,"Eskepi Premises, RTO Office Road, Race Course, Coimbatore","Chettinad, Chinese, North Indian, South Indian, Seafood, Biryani, Desserts, Beverage, Beverages",Race Course,"+917708910004, +919894571111"
https://www.zomato.com/coimbatore/haribhavanam-saravanampatty/order,Haribhavanam Prozone Mall,"Prozone Mall, Sathyamangalam Road, Sivanandhapuram, Saravanampatti, Saravanampatty, Coimbatore","Prozone Mall, Ganapathy ","Chettinad, Chinese, North Indian, South Indian, Seafood, Biryani, Desserts, Beverage, Beverages","+919843171111, +919786666688"
https://www.zomato.com/coimbatore/havana-multi-cuisine-rs-puram/order,Havana Multi Cuisine,"149, West Sambadam Road, Near Aavin Pal Company, RS Puram, Coimbatore","North Indian, Continental, Asian, Italian, Chinese, Desserts, Shake, Beverage, Beverages",RS Puram,'+917094355155
https://www.zomato.com/coimbatore/havmor-ice-cream-1-peelamedu/order,Havmor Ice Cream,"497, Avinashi Road, Peelamedu, Coimbatore","Ice Cream, Desserts, Shake, Beverage, Beverages",Peelamedu,'+919443740808
https://www.zomato.com/coimbatore/heat-square-rs-puram/order,Heat Square Brookfiled Mall,"Shop T15, 3rd Floor, Brookfield Mall, Krishnaswamy Road, RS Puram, Coimbatore","Burger, Wraps, Fast Food, Chinese, Mughla, Mughlai",RS Puram,'+919361433400
https://www.zomato.com/coimbatore/heat-square-ganapathy/order,Heat Square Prozone Mall,"Shop F 35, Prozone Mall, Sivanandhapuram, Sathy Road, Ganapathy, Coimbatore","Prozone Mall, Ganapathy ","Fast Food, Wrap, Wraps",'+919361533400
https://www.zomato.com/coimbatore/hidden-fork-pizzeria-peelamedu/order,Hidden Fork Pizzeria,"1432, Annaiillam, Avinashi Main Road, Near Krishnammal Collage, Peelamedu, Coimbatore","Pizza, Fast Foo, Fast Food",Peelamedu,'+919047407700
https://www.zomato.com/coimbatore/high-on-coffee-peelamedu/order,High On Coffee,"2/2, Jenneys Residency, Civil Aerodrome, Avinashi Road, Peelamedu, Coimbatore","Coffee, Shake, Continental, Pizza, Sandwich, Pasta, Burger, Roll, Rolls",Peelamedu,'+918220367444
https://www.zomato.com/coimbatore/hma-ambur-star-biriyani-ganapathy/order,HMA  Ambur Star Biriyani,"1, 2, 3, 6, Malarvili Complex, Moor Market, Ganapathy, Coimbatore","Biryan, Biryani",Ganapathy,'+919043970024
https://www.zomato.com/coimbatore/hmr-grand-kitchen-gandhipuram/order,HMR - Grand Kitchen,"2, Corporation Complex, Central Bus Stand, Gandhipuram, Coimbatore","Biryani, North India, North Indian",Gandhipuram,"+919944678668, +917667827480"
https://www.zomato.com/coimbatore/hmr-restaurant-podanur/order,HMR Restaurant,"183, Palakkad Main Road, Podanur, Coimbatore","Biryani, South Indian, Chinese, Arabian, Ice Cream, Beverages, Sichua, Sichuan",Podanur,'+919003888668
https://www.zomato.com/coimbatore/home-plate-by-eatfit-saibaba-colony/order,Home Plate by EatFit,"22-1, 22-2, SRP Nagar II, Saibaba Colony, Coimbatore","North Indian, South Indian, Healthy Food, Desserts, Beverages, Andhra, Mithai, Pizz, Pizza",Saibaba Colony,"+918050713089, +919566463404"
https://www.zomato.com/coimbatore/hot-chill-1-gandhipuram/order,Hot & Chill,"17, Anna Shopping Complex, Gandhipuram, Coimbatore","Chinese, Street Foo, Street Food",Gandhipuram,'+919042047792
https://www.zomato.com/coimbatore/hotel-alagar-1-peelamedu/order,Hotel Alagar,"351/2, Kavery Nagar, Thaneerpanthal Road, Peelamedu, Coimbatore","South Indian, Biryani, Chinese, Chettina, Chettinad",Peelamedu,'+916382874948
https://www.zomato.com/coimbatore/hotel-annalakshmi-lakshmi-mills/order,Hotel Annalakshmi,"155, Nethaji Road, Papanaikenpalayam, Lakshmi Mills, Coimbatore","Chettinad, South Indian, Chinese, North India, North Indian",Lakshmi Mills,'+919994665599
https://www.zomato.com/coimbatore/hotel-aryaas-saravanampatty/order,Hotel Aryaas,"1A, Chitra Nagar, Sathy Main Road, Saravanampatty, Coimbatore","South Indian, Biryani, Chines, Chinese",Saravanampatty,'+919965512191
https://www.zomato.com/coimbatore/hotel-blue-moon-saravanampatty/order,Hotel Blue Moon,"637/1A, Sankara College Bus Stop, Thudiyalur Road, Saravanampatty, Coimbatore",Saravanampatty ,"South Indian, Chinese, Biryani, North India, North Indian","+917737004747, +919843343364, +918110043364"
https://www.zomato.com/coimbatore/hotel-cheap-and-best-town-hall/order,Hotel Cheap and Best,"604,NH Road, Markadai, Town Hall, Coimbatore","Biryani, South Indian, North Indian, Keral, Kerala",Town Hall,'+914222381535
https://www.zomato.com/coimbatore/hotel-chola-1-gandhipuram/order,Hotel Chola Dhanalakshmi Nagar ,"71, Dhanalakshmi Nagar, Gandhipuram, Coimbatore","South Indian, Chines, Chinese",Gandhipuram,'+917092361626
https://www.zomato.com/coimbatore/hotel-chola-1-sivanadha-colony/order,Hotel Chola Dr Radha Krishnan Road ,"99, Ward 52, Dr Radha Krishnan Road, Sivanadha Colony, Coimbatore","Biryani, Chines, Chinese",Sivanadha Colony,'+919003994661
https://www.zomato.com/coimbatore/hotel-chola-sivanadha-colony/order,Hotel Chola Kannusamy Road,"324/15, Kannusamy Gownder Street, Sanganoor Main Road, Sivanadha Colony, Coimbatore","Biryani, South Indian, Street Food, Chinese, Sichua, Sichuan",Sivanadha Colony,'+919787037304
https://www.zomato.com/coimbatore/hotel-chola-1-peelamedu/order,Hotel Chola Peelamedu,"Near Neerkondaar Kuladeivam Temple, Peelamedu, Coimbatore",Peelamedu ,"South Indian, Biryani, Chinese, Street Foo, Street Food",'+916381667492
https://www.zomato.com/coimbatore/hotel-cocaraco-saravanampatty/order,Hotel Cocaraco,"188-A, Sathy Main Road, Saravanampatty, Coimbatore",Saravanampatty ,"South Indian, Biryani, Chinese, Seafoo, Seafood",'+919443777455
https://www.zomato.com/coimbatore/hotel-junior-kuppanna-peelamedu/order,Hotel Junior Kuppanna,"1256 A, Avinashi Road, Peelamedu, Coimbatore","South Indian, Biryani, North Indian, Chinese, Desserts, Beverage, Beverages",Peelamedu,"+914224346888, +914224346999"
https://www.zomato.com/coimbatore/hotel-kannappa-ganapathy/order,Hotel Kannappa,"1391, Sathy Road, Opposite To BSNL Tower, Ganapathy, Coimbatore","South Indian, North Indian, Mughlai, Biryani, Chettinad, Arabian, BBQ, Chines, Chinese",Ganapathy,'+919500844944
https://www.zomato.com/coimbatore/hotel-kokkaroko-biriyani-fast-food-kavundampalayam/order,Hotel Kokkaroko Biriyani & Fast Food,"2, Corporation Building, Cheran Nagar, Kavundampalayam, Coimbatore","Biryani, Fast Food, South Indian, Chines, Chinese",Kavundampalayam,'+917539906944
https://www.zomato.com/coimbatore/hotel-maa-race-course/order,Hotel Maa,"745, East, Avinash Road, Race Course, Coimbatore","South Indian, Beverage, Beverages",Race Course,"+919843144433, +919843374545, +919843375454"
https://www.zomato.com/coimbatore/hotel-muhammadh-ukkadam/order,Hotel Muhammadh,"47, Eswaran Kovil Street, Ukkadam, Coimbatore","North Indian, Biryani, Chinese, BB, BBQ",Ukkadam,'+919360643716
https://www.zomato.com/coimbatore/hotel-new-light-ukkadam/order,Hotel New Light,"1/378, Kalavai, Palakkad Main Road, Ukkadam, Coimbatore","North Indian, Chinese, South Indian, Arabian, Lebanese, Sichua, Sichuan",Ukkadam,'+919786655533
https://www.zomato.com/coimbatore/hotel-penguin-peelamedu/order,Hotel Penguin,"Site 4, Gandhima Nagar, Ganapathi Post, Peelamedu, Coimbatore",Peelamedu ,"South Indian, Chinese, Mughla, Mughlai",'+919751774053
https://www.zomato.com/coimbatore/hotel-ponnusamy-elite-vadavalli/order,Hotel Ponnusamy Elite,"61/4A4, Sree Dakshas Atulaniya, Maruthamalai Main Road, Vadavalli, Coimbatore","Biryani, South India, South Indian",Vadavalli,'+918110022213
https://www.zomato.com/coimbatore/hotel-sooryas-1-singanallur/order,Hotel Sooryas,"500 A, Varadharaja Puram, Kamarajar Road, Opposite ESI Hospital, Singanallur, Coimbatore","South Indian, Andhra, North Indian, Biryani, Chinese, Sichuan, Seafoo, Seafood",Singanallur,'+918637642068
https://www.zomato.com/coimbatore/hotel-sri-lakshmi-bhavnam-ganapathy/order,Hotel Sri Lakshmi Bhavnam,"1596, LIG, Police Quarters, Water Board Office Road, Ganapathy, Coimbatore","South Indian, Chinese, North India, North Indian",Ganapathy,'+919943697921
https://www.zomato.com/coimbatore/hotel-sri-lalithas-kavundampalayam/order,Hotel Sri Lalitha's,"15A, Cheran Nagar, Mettupalayam Road, Kavundampalayam, Coimbatore","North Indian, South Indian, Biryani, Chinese, Fast Food, Shake, Beverage, Beverages",Kavundampalayam,'+914222433122
https://www.zomato.com/coimbatore/hotel-sri-narganis-vadavalli/order,Hotel Sri Nargani's,"Annai Building, Maruthamalai Main Road, PN.Pudur, Vadavalli, Coimbatore","South Indian, Chinese, Shake, Sichua, Sichuan",Vadavalli,'+919842617913
https://www.zomato.com/coimbatore/hotel-sri-surya-kavundampalayam/order,Hotel Sri Surya,"3, GN Mills Post, Cheran Nagar, Mettupalayam Road, Kavundampalayam, Coimbatore","North Indian, South Indian, Seafood, Biryani, Chinese, Fast Food, Desserts, Beverage, Beverages",Kavundampalayam,"+914224970303, +918300467204"
https://www.zomato.com/coimbatore/house-of-pizzas-1-vadavalli/order,House Of Pizzas,"9/2, Thirumurugan Nagar, Maruthamalai Main Road, Below Kosamattam Fin Ltd, Vadavalli, Coimbatore","Pizza, Fast Food, Beverage, Beverages",Vadavalli,'+917540067754
https://www.zomato.com/coimbatore/house-of-secrets-1-peelamedu/order,House Of Secrets,"1440, Avinashi Road, Peelamedu, Coimbatore","Mexican, Pancake, Waffle, Bubble Te, Bubble Tea",Peelamedu,'+916383764347
https://www.zomato.com/coimbatore/hyderabad-biriyani-gandhipuram/order,Hyderabad Biriyani Sasthiri Road,"253, Sasthiri Road, Central Bus Stand, Gandhipuram, Coimbatore","Biryan, Biryani",Gandhipuram,'+914224370004
https://www.zomato.com/coimbatore/hyderabad-biriyani-1-rs-puram/order,Hyderabad Biriyani Subramani Street,"103, Subramani Street, RS Puram, Coimbatore","South Indian, North Indian, Biryani, Chines, Chinese",RS Puram,'+919943030001
