Category,Item_Name,"Is_Veg(1:veg,0:non-veg)","Is_Alcohol(1:alcoholic,0:non-alcoholic)",Description,Price
Baklava,Brownie Baklava Roll,1,0,3112-Brownie Baklava Roll,285.0
Baklava,Bulbul kunafa,1,0,3114-Bulbul kunafa,438.0
Baklava,Cashew Baklava Roll,1,0,475-Cashew Baklava Roll,285.0
Baklava,Chocolate Baklava,1,0,2034-Chocolate Baklava,285.0
Baklava,Kunafa Baloria,1,0,2033-Kunafa Baloria,438.0
Cookies,Butter Choco Chips Cookies,1,0,2037-Butter Choco Chips Cookies,91.0
Cookies,Butter Coconut Cookies,1,0,2035-Butter Coconut Cookies,91.0
Cookies,Fresh Coconut Cookies,1,0,2039-Fresh Coconut Cookies,63.0
Samosa,Samosa ( 1 No),1,0,434-Samosa ( 1 No),12.0
Mysorepak,Beetroot Mysore pak,1,0,145-Beetroot Mysore pak,229.0
Mysorepak,Carrot Mysore Pak,1,0,102-Carrot Mysore Pak,212.0
Mysorepak,Classic Mysore Pak,1,0,104-Classic Mysore Pak,162.0
Mysorepak,Dates Mysore Pak,1,0,105-Dates Mysore Pak,212.0
Mysorepak,Ghee Mothipak,1,0,194-Ghee Mothipak,183.0
Mysorepak,Horlicks Burfi,1,0,103-Horlicks Burfi,212.0
Mysorepak,Jackfruit Mysore Pak,1,0,106-Jackfruit Mysore Pak,248.0
Mysorepak,Karupatti Mysore Pak,1,0,109-Karupatti Mysore Pak,257.0
Mysorepak,Ghee Mysore Pak,1,0,101-Ghee Mysore Pak,195.0
Halwa,Badam Halwa (kg),1,0,162-Badam Halwa (kg),348.0
Halwa,Bombay Halwa,1,0,117-Bombay Halwa,165.0
Halwa,Fruits Halwa,1,0,116-Fruits Halwa,189.0
Halwa,Karupatti Halwa,1,0,118-Karupatti Halwa,198.0
Halwa,Theratti Pal Halwa,1,0,174-Thirati Pal Halwa,181.0
Halwa,Thothal Halwa,1,0,178-Thothal Halwa,183.0
Halwa,Wheat Halwa,1,0,111-Wheat Halwa,167.0
Halwa,Elaneer Halwa,1,0,119-Elaneer Halwa,189.0
Halwa,Milk Halwa,1,0,112-Milk Halwa,205.0
Jamun,Dry Jamun,1,0,122-Dry Jamun,173.0
Jamun,Kala Jamun,1,0,123-Kala Jamun,179.0
Jamun,Kesar Dry Jamun,1,0,226-Kesar Dry Jamun,179.0
Jamun,Paneer Jamun,1,0,121-Paneer Jamun,173.0
Jamun,Makkan Peda,1,0,124-Makkan Peda,165.0
Bengali,Apple Rasgulla,1,0,208-Apple Rasgulla (Buffalo milk),179.0
Bengali,Champakali,1,0,206-Champakali,177.0
Bengali,Jamun Malai Sandwich,1,0,230-Jamun Malai Sandwich,185.0
Bengali,Kesar Sandwich,1,0,210-Kesar Sandwich,189.0
Bengali,Malai Chum Chum,1,0,201-Malai Chum Chum,177.0
Bengali,Malai Sandwich,1,0,202-Malai Sandwich,177.0
Bengali,Rasberry (Cow Milk),1,0,203-Raspberry (Cow Milk),179.0
Bengali,Raskadam (Pink),1,0,205-Raskadam (Pink),179.0
Bengali,Strawberry,1,0,204-Strawberry (Buffalo milk),183.0
Bengali,White Apple (Cow Milk),1,0,207-White Apple (Cow Milk),156.0
Special Sweets,Bombay Jalebi,1,0,140-Bombay Jelebi,124.0
Special Sweets,Coconut Burfi,1,0,138-Milk Coconut Burfi,173.0
Special Sweets,Malai Ghee Appam,1,0,139-Malai Ghee Appam,25.0
